Piteira	0.00549	apelido
Piteu	0.00029	apelido
Pitno	0.00029	apelido
Pito	0.00087	apelido
Pitorro	0.00029	apelido
Pitrez	0.00202	apelido
Pitrêz	0.00058	apelido
Pitschieller	0.00029	apelido
Pitta	0.00058	apelido
Pizarro	0.00607	apelido
Plancha	0.00029	apelido
Plantier	0.00116	apelido
Plas	0.00029	apelido
Plasencia	0.00144	apelido
Plasência	0.00087	apelido
Platt	0.00058	apelido
Pleno	0.00029	apelido
Pliru	0.00029	apelido
Pnte	0.00029	apelido
Po	0.00029	apelido
Pó	0.00029	apelido
Pocas	0.00029	apelido
Poças	0.01271	apelido
Pôças	0.00087	apelido
Pôçãs	0.00029	apelido
Poceibo	0.00029	apelido
Poceiro	0.00058	apelido
Pocinho	0.00029	apelido
Poço	0.00578	apelido
Poeira	0.00087	apelido
Poeiras	0.00144	apelido
Poejo	0.00029	apelido
Poeta	0.00029	apelido
Poge	0.00029	apelido
Pogeira	0.00260	apelido
Poiares	0.00116	apelido
Poiarês	0.00029	apelido
Poiarez	0.00087	apelido
Poinhas	0.00144	apelido
Pola	0.00029	apelido
Pôla	0.00087	apelido
Polaco	0.00058	apelido
Polainas	0.00029	apelido
Polanah	0.00058	apelido
Policiano	0.00029	apelido
Polide	0.00029	apelido
Polido	0.00462	apelido
Polonia	0.00029	apelido
Polónia	0.00202	apelido
Polónio	0.00260	apelido
Polverari	0.00029	apelido
Pólvora	0.00029	apelido
Pomar	0.00116	apelido
Pomares	0.00029	apelido
Pomba	0.00058	apelido
Pombal	0.00231	apelido
Pombares	0.00058	apelido
Pombas	0.00058	apelido
Pombeiro	0.00202	apelido
Pombinho	0.00144	apelido
Pombo	0.01300	apelido
Pompeia	0.00029	apelido
Ponce	0.00231	apelido
Ponces	0.00029	apelido
Ponciano	0.00116	apelido
Ponte	0.03092	apelido
Pontedeira	0.00058	apelido
Ponteira	0.00058	apelido
Pontes	0.04970	apelido
Pontífice	0.00029	apelido
Pontinha	0.00029	apelido
Ponto	0.00116	apelido
Pópulo	0.00087	apelido
Porfìrio	0.00029	apelido
Porrais	0.00029	apelido
Porta	0.00029	apelido
Portada	0.00029	apelido
Portal	0.00202	apelido
Portalegre	0.00029	apelido
Portalete	0.00029	apelido
Portas	0.00578	apelido
Porteiro	0.00029	apelido
Portela	0.05172	apelido
Portelinha	0.00376	apelido
Portelo	0.00058	apelido
Portilha	0.00231	apelido
Portilheiro	0.00029	apelido
Portilho	0.00173	apelido
Portinha	0.00116	apelido
Porto	0.00953	apelido
Portocarrero	0.00376	apelido
Portolada	0.00087	apelido
Portovedo	0.00116	apelido
Portugal	0.02369	apelido
Portugues	0.00029	apelido
Português	0.00144	apelido
Pós	0.00116	apelido
Poseiro	0.00029	apelido
Possacos	0.00405	apelido
Possollo	0.00029	apelido
Postiga	0.00029	apelido
Postilhão	0.00029	apelido
Pote	0.00029	apelido
Potes	0.00116	apelido
Potier	0.00058	apelido
Pott	0.00029	apelido
Poucochinho	0.00058	apelido
Pouille	0.00058	apelido
Poulson	0.00029	apelido
Poupa	0.00087	apelido
Poupas	0.00029	apelido
Poupinha	0.00029	apelido
Pousa	0.00087	apelido
Pousada	0.00231	apelido
Pouseiro	0.00058	apelido
Pousinha	0.00029	apelido
Pousinho	0.00029	apelido
Poutena	0.00029	apelido
Pouza	0.00029	apelido
Pouzada	0.00144	apelido
Povoa	0.00058	apelido
Póvoa	0.00751	apelido
Povoas	0.00029	apelido
Póvoas	0.00173	apelido
Pozal	0.00029	apelido
Ppelotte	0.00029	apelido
Ppereira	0.00029	apelido
Praça	0.00722	apelido
Pracana	0.00029	apelido
Prada	0.00405	apelido
Prado	0.00433	apelido
Praia	0.00029	apelido
Pranto	0.00058	apelido
Prata	0.02514	apelido
Pratas	0.00751	apelido
Prates	0.01300	apelido
Pratinha	0.00029	apelido
Pratt	0.00058	apelido
Praxedes	0.00029	apelido
Prazezes	0.00029	apelido
Precatado	0.00029	apelido
Precioso	0.00087	apelido
Preciso	0.00029	apelido
Preda	0.00058	apelido
Pregal	0.00029	apelido
Pregitzer	0.00087	apelido
Prego	0.00520	apelido
Pregueiro	0.00231	apelido
Preguiça	0.00087	apelido
Prelhaz	0.00087	apelido
Prelieiro	0.00029	apelido
Prendi	0.00029	apelido
Presa	0.00867	apelido
Presado	0.00029	apelido
Presumido	0.00029	apelido
Preta	0.00058	apelido
Pretarouca	0.00029	apelido
Preto	0.01242	apelido
Preza	0.00058	apelido
Prezado	0.00029	apelido
Priegue	0.00058	apelido
Prieto	0.00462	apelido
Prim	0.00116	apelido
Primavera	0.00058	apelido
Primo	0.00231	apelido
Primor	0.00029	apelido
Prina	0.00029	apelido
Principe	0.00144	apelido
Príncipe	0.00289	apelido
Prino	0.00029	apelido
Prior	0.00376	apelido
Prioste	0.00029	apelido
Prista	0.00173	apelido
Procopio	0.00029	apelido
Procópio	0.00058	apelido
Proenca	0.00029	apelido
Proença	0.03467	apelido
Proênça	0.00029	apelido
Profeta	0.00029	apelido
Pronto	0.00116	apelido
Prósper	0.00029	apelido
Prospero	0.00029	apelido
Próspero	0.00029	apelido
Protásio	0.00029	apelido
Providência	0.00087	apelido
Prozil	0.00116	apelido
Prudencio	0.00087	apelido
Prudente	0.00058	apelido
Psssos	0.00029	apelido
Pucarin	0.00029	apelido
Puga	0.01416	apelido
Pugsley	0.00058	apelido
Puidival	0.00029	apelido
Puim	0.00029	apelido
Pulhas	0.00029	apelido
Pulido	0.00116	apelido
Pulquerio	0.00029	apelido
Pulquério	0.00029	apelido
Pulso	0.00029	apelido
Puna	0.00058	apelido
Punilhas	0.00029	apelido
Pupo	0.00087	apelido
Purvis	0.00058	apelido
Pyrrait	0.00058	apelido
Q.	0.00173	apelido
Qeirós	0.00029	apelido
Quadrado	0.00347	apelido
Quádrio	0.00029	apelido
Quadros	0.00347	apelido
Quarenta	0.00087	apelido
Quaresma	0.02109	apelido
Quartas	0.00029	apelido
Quartau	0.00029	apelido
Quartel	0.00029	apelido
Quarteu	0.00116	apelido
Quartilho	0.00058	apelido
Quartin	0.00087	apelido
Quatorze	0.00087	apelido
Quedas	0.00058	apelido
Queijinho	0.00058	apelido
Queijo	0.00260	apelido
Queimada	0.00029	apelido
Queimadela	0.00029	apelido
Queimado	0.00202	apelido
Queiró	0.00029	apelido
Queiroga	0.00780	apelido
Queiros	0.00665	apelido
Queirós	0.11615	apelido
Queiroz	0.02543	apelido
Queiróz	0.00376	apelido
Queixinhas	0.00029	apelido
Quelha	0.00202	apelido
Quelhas	0.00896	apelido
Quelho	0.00029	apelido
Quencas	0.00029	apelido
Quental	0.00491	apelido
Querido	0.00578	apelido
Quesada	0.00058	apelido
Quesado	0.00405	apelido
Quezado	0.00029	apelido
Quiaios	0.00029	apelido
Quilhó	0.00029	apelido
Quina	0.00231	apelido
Quinas	0.00029	apelido
Quinho	0.00029	apelido
Quinhones	0.00173	apelido
Quinta	0.01300	apelido
Quintã	0.00173	apelido
Quintal	0.00376	apelido
Quintalo	0.00029	apelido
Quintaneiro	0.00087	apelido
Quintanilha	0.00173	apelido
Quintano	0.00058	apelido
Quintans	0.00173	apelido
Quintão	0.00376	apelido
Quintãos	0.00433	apelido
Quintas	0.04450	apelido
Quinteira	0.00144	apelido
Quinteiro	0.00722	apelido
Quinteiros	0.00029	apelido
Quintela	0.01416	apelido
Quintelas	0.00173	apelido
Quintens	0.00029	apelido
Quintos	0.00029	apelido
Quinzico	0.00029	apelido
Quitério	0.00491	apelido
R.	0.01994	apelido
Raabe	0.00029	apelido
Rabaca	0.00058	apelido
Rabaça	0.00433	apelido
Rabacal	0.00029	apelido
Rabaçal	0.00231	apelido
Rabaço	0.00058	apelido
Rabanal	0.00029	apelido
Rabela	0.00029	apelido
Rabiais	0.00058	apelido
Rabiço	0.00029	apelido
Rabim	0.00058	apelido
Rabino	0.00029	apelido
Rabumba	0.00144	apelido
Rachado	0.00087	apelido
Rações	0.00029	apelido
Radamanto	0.00029	apelido
Radich	0.00058	apelido
Radtke	0.00029	apelido
Rafeiro	0.00087	apelido
Rafoto	0.00029	apelido
Ragageles	0.00029	apelido
Ragú	0.00029	apelido
Raiado	0.00029	apelido
Raichande	0.00029	apelido
Rainha	0.00376	apelido
Rainho	0.00809	apelido
Raínho	0.00058	apelido
Raio	0.00144	apelido
Rajabali	0.00029	apelido
Rajado	0.00058	apelido
Rajani	0.00087	apelido
Rajão	0.00491	apelido
Rala	0.00058	apelido
Raleiras	0.00029	apelido
Ralha	0.00433	apelido
Ralo	0.00116	apelido
Rama	0.00202	apelido
Ramada	0.00491	apelido
Ramaihete	0.00029	apelido
Ramalhadeiro	0.00029	apelido
Ramalhal	0.00029	apelido
Ramalhão	0.00202	apelido
Ramalheira	0.00376	apelido
Ramalhete	0.00318	apelido
Ramalhinho	0.00116	apelido
Ramalhio	0.00029	apelido
Ramalho	0.08408	apelido
Ramalhosa	0.00289	apelido
Ramalhoto	0.00029	apelido
Ramanova	0.00029	apelido
Ramazzotti	0.00029	apelido
Ramião	0.00029	apelido
Ramildes	0.00029	apelido
Ramilo	0.00029	apelido
Raminha	0.00029	apelido
Raminhas	0.00029	apelido
Raminho	0.00029	apelido
Raminhos	0.00318	apelido
Ramires	0.00693	apelido
Ramirez	0.00260	apelido
Ramoa	0.00953	apelido
Ramôa	0.00405	apelido
Ramos	0.41491	apelido
Ramose	0.00029	apelido
Ramusga	0.00144	apelido
Raña	0.00029	apelido
Rancão	0.00029	apelido
Ranção	0.00029	apelido
Range	0.00058	apelido
Ranha	0.00087	apelido
Ranhada	0.00173	apelido
Ranita	0.00087	apelido
Ranito	0.00116	apelido
Rapado	0.00029	apelido
Rapagão	0.00029	apelido
Rapazote	0.00029	apelido
Raposeira	0.00087	apelido
Raposeiro	0.00116	apelido
Raposinho	0.00058	apelido
Raposo	0.05316	apelido
Rapoula	0.00116	apelido
Raris	0.00029	apelido
Rascão	0.00029	apelido
Raso	0.00029	apelido
Rasoilo	0.00029	apelido
Rasquete	0.00058	apelido
Rasquilha	0.00058	apelido
Rasquilho	0.00087	apelido
Rasquinho	0.00231	apelido
Rasteiro	0.00202	apelido
Ratado	0.00029	apelido
Ratão	0.00058	apelido
Ratinho	0.00116	apelido
Ratke	0.00029	apelido
Rato	0.01560	apelido
Ratola	0.00087	apelido
Ratto	0.00029	apelido
Ravara	0.00202	apelido
Ravasco	0.00029	apelido
Ravasqueira	0.00029	apelido
Raymonde	0.00029	apelido
Ré	0.00116	apelido
Reais	0.00116	apelido
Real	0.01242	apelido
Realinho	0.00144	apelido
Realista	0.00087	apelido
Rebalde	0.00029	apelido
Rebeiro	0.00029	apelido
Rebello	0.00058	apelido
rebelo	0.00029	apelido
Rebelo	0.15400	apelido
Rebêlo	0.00058	apelido
Rebeo	0.00029	apelido
Rebimbas	0.00029	apelido
Reblo	0.00029	apelido
Reboca	0.00029	apelido
Rebocho	0.00896	apelido
Reboia	0.00029	apelido
Reboicho	0.00029	apelido
Rebola	0.00318	apelido
Rebolho	0.00058	apelido
Rebolo	0.00144	apelido
Rebôlo	0.00087	apelido
Rebordão	0.00087	apelido
Reboredo	0.00116	apelido
Rebotim	0.00029	apelido
Rebouço	0.00144	apelido
Rebouta	0.00231	apelido
Rebouto	0.00029	apelido
Recarey	0.00029	apelido
Recharte	0.00029	apelido
Rechena	0.00087	apelido
Récio	0.00116	apelido
Rede	0.00058	apelido
Redes	0.00029	apelido
Redol	0.00029	apelido
Redondo	0.00578	apelido
Reduto	0.00058	apelido
Refólio	0.00029	apelido
Reforço	0.00029	apelido
Regadas	0.00260	apelido
Regado	0.00376	apelido
Regala	0.00087	apelido
Regalado	0.00173	apelido
Regalheiro	0.00029	apelido
Regalo	0.00087	apelido
Reganha	0.00058	apelido
Regateiro	0.00058	apelido
Regedor	0.00087	apelido
Regêncio	0.00058	apelido
Regino	0.00029	apelido
Rego	0.06992	apelido
Rêgo	0.02687	apelido
Régua	0.00058	apelido
Regueira	0.00173	apelido
Regueiras	0.00058	apelido
Regueiro	0.00058	apelido
Regueiró	0.00029	apelido
Reguenga	0.00058	apelido
Reguengo	0.00144	apelido
Reguengos	0.00029	apelido
Regufe	0.00173	apelido
Regula	0.00116	apelido
Rei	0.01994	apelido
Reia	0.00058	apelido
Reigada	0.00202	apelido
Reigado	0.00058	apelido
Reigota	0.00029	apelido
Reigoto	0.00058	apelido
Reimao	0.00029	apelido
Reimão	0.00087	apelido
Reimbau	0.00029	apelido
Reina	0.00491	apelido
Reinales	0.00087	apelido
Reinas	0.00058	apelido
Reinett	0.00029	apelido
Reinhardt	0.00058	apelido
Reininho	0.00144	apelido
Reino	0.00116	apelido
Reinolds	0.00058	apelido
Reise	0.00029	apelido
Reis-Steinbrecher	0.00029	apelido
Reixa	0.00087	apelido
Reizinho	0.00029	apelido
Rela	0.00029	apelido
Relva	0.00405	apelido
Relvão	0.00144	apelido
Relvas	0.01127	apelido
Rema	0.00116	apelido
Remanga	0.00029	apelido
Remechido	0.00029	apelido
Remédio	0.00058	apelido
Remedios	0.00087	apelido
Remédios	0.00751	apelido
Remelgado	0.00087	apelido
Remelhe	0.00289	apelido
Remísio	0.00029	apelido
Remoaldo	0.00173	apelido
Remondes	0.00029	apelido
Remtula	0.00058	apelido
Renaud	0.00029	apelido
Renca	0.00058	apelido
Renda	0.00087	apelido
Rendall	0.00202	apelido
Rendas	0.00087	apelido
Rendeir	0.00029	apelido
Rendeira	0.00029	apelido
Rendeiro	0.00144	apelido
Renee	0.00029	apelido
Renée	0.00087	apelido
Renovato	0.00087	apelido
Rente	0.00549	apelido
Rentes	0.00058	apelido
Rento	0.00029	apelido
Repas	0.00029	apelido
Represas	0.00087	apelido
Reprezas	0.00058	apelido
Requejo	0.00029	apelido
Resão	0.00029	apelido
Resende	0.05085	apelido
Resendes	0.00520	apelido
Resendes-	0.00029	apelido
Resgate	0.00029	apelido
Resi	0.00029	apelido
Resina	0.00029	apelido
Résio	0.00029	apelido
Reso	0.00029	apelido
Resoluto	0.00058	apelido
Ressano	0.00029	apelido
Ressureição	0.00202	apelido
Ressurreição	0.00780	apelido
Restani	0.00029	apelido
Restivo	0.00087	apelido
Restolho	0.00058	apelido
Reto	0.00029	apelido
Reuilla	0.00029	apelido
Reuss	0.00029	apelido
Reusse	0.00029	apelido
Reute	0.00029	apelido
Reverdes	0.00058	apelido
Reverenda	0.00029	apelido
Reverendo	0.00029	apelido
Reves	0.00058	apelido
Revés	0.00144	apelido
Revês	0.00029	apelido
Revez	0.00231	apelido
Rey	0.00029	apelido
Reynaud	0.00029	apelido
Reynolds	0.00116	apelido
Reys	0.00144	apelido
Rezende	0.00405	apelido
Rézio	0.00029	apelido
Rhodes	0.00029	apelido
Ri	0.00029	apelido
Riacho	0.00029	apelido
Rial	0.00029	apelido
Riba	0.00173	apelido
Ribães	0.00058	apelido
Ribas	0.01127	apelido
Ribau	0.00491	apelido
Ribeira	0.00347	apelido
Ribeiral	0.00029	apelido
Ribeirete	0.00029	apelido
Ribeirinha	0.00116	apelido
Ribeirinho	0.00260	apelido
ribeiro	0.00029	apelido
Ribeiro	1.46202	apelido
Ribeiros	0.00058	apelido
Riberio	0.00029	apelido
Riberiro	0.00029	apelido
Ribolhos	0.00029	apelido
Rica	0.00029	apelido
Riça	0.00029	apelido
Ricca	0.00173	apelido
Ricciardi	0.00029	apelido
Richheim	0.00029	apelido
Richter	0.00029	apelido
Rico	0.00693	apelido
Riço	0.00116	apelido
Ricon	0.00029	apelido
Ride	0.00029	apelido
Rideway	0.00029	apelido
Rietsch	0.00029	apelido
Rigor	0.00318	apelido
Rigueiro	0.00116	apelido
Rijo	0.00780	apelido
Rino	0.00260	apelido
Rio	0.00896	apelido
Riobom	0.00058	apelido
Rios	0.01474	apelido
Ripado	0.00058	apelido
Riquito	0.00029	apelido
Riscado	0.00202	apelido
Riscador	0.00029	apelido
Rischawy	0.00029	apelido
Risques	0.00058	apelido
Risso	0.00058	apelido
Rites	0.00029	apelido
Rito	0.02283	apelido
Ritto	0.00029	apelido
Rivas	0.00058	apelido
Rivotti	0.00058	apelido
Rizzone	0.00029	apelido
Rmos	0.00029	apelido
Rnandes	0.00029	apelido
Ro	0.00087	apelido
Robalinho	0.00087	apelido
Robalo	0.01474	apelido
Roberie	0.00029	apelido
Robles	0.00058	apelido
Robocho	0.00029	apelido
Roboredo	0.00144	apelido
Robrigues	0.00029	apelido
Roby	0.00058	apelido
Roca	0.00144	apelido
Roça	0.00029	apelido
Rocadas	0.00029	apelido
Roçadas	0.00116	apelido
Roçado	0.00029	apelido
Roças	0.00058	apelido
rocha	0.00058	apelido
Rocha	0.64895	apelido
Rochagama	0.00029	apelido
Rocher	0.00029	apelido
Rochery	0.00029	apelido
Rocheta	0.00029	apelido
Rocheteau	0.00087	apelido
Rochinha	0.00087	apelido
Rocio	0.00087	apelido
Roda	0.00318	apelido
Rodam	0.00029	apelido
Rodas	0.00202	apelido
Rodeia	0.00087	apelido
Rodelo	0.00058	apelido
Rodera	0.00029	apelido
Rodigues	0.00058	apelido
Rodo	0.00029	apelido
Rodrigue	0.00029	apelido
Rodrigueds	0.00029	apelido
Rodrigues	1.89572	apelido
Rodriguês	0.00173	apelido
Rodriguesda	0.00029	apelido
Rodriguez	0.00289	apelido
Rodrugues	0.00029	apelido
Rodtrigues	0.00029	apelido
Roeger	0.00029	apelido
Rogaciano	0.00029	apelido
Rogado	0.00260	apelido
Rogão	0.00058	apelido
Rogeiro	0.00144	apelido
Rogelia	0.00029	apelido
Rohden	0.00029	apelido
Róia	0.00029	apelido
Roig	0.00058	apelido
Roim	0.00029	apelido
Roios	0.00144	apelido
Rojao	0.00029	apelido
Rojão	0.00029	apelido
Rojo	0.00029	apelido
Rola	0.00693	apelido
Rôla	0.00087	apelido
Rolão	0.00231	apelido
Roldao	0.00029	apelido
Roldão	0.01040	apelido
Roleira	0.00260	apelido
Rolhas	0.00029	apelido
Rolim	0.00520	apelido
Rolinha	0.00029	apelido
Rolinho	0.00116	apelido
Rolita	0.00029	apelido
Rollin	0.00029	apelido
Rollot	0.00029	apelido
Rolo	0.01849	apelido
Rôlo	0.00116	apelido
Rolo1	0.00029	apelido
Román	0.00058	apelido
Romaneiro	0.00029	apelido
Romao	0.00202	apelido
Romãozinho	0.00058	apelido
Romariz	0.00087	apelido
Romas	0.00029	apelido
Romba	0.00087	apelido
Rombão	0.00029	apelido
Romeira	0.00202	apelido
Romeiras	0.00202	apelido
Romeiro	0.00173	apelido
Romero	0.00347	apelido
Romixa	0.00029	apelido
Rompante	0.00144	apelido
Romualdo	0.00144	apelido
Romudas	0.00029	apelido
Roncero	0.00029	apelido
Roncon	0.00173	apelido
Rondão	0.00087	apelido
Roovers	0.00058	apelido
Ropio	0.00029	apelido
Roquete	0.00087	apelido
Roquette	0.00202	apelido
Rorigues	0.00058	apelido
Roriz	0.01502	apelido
Rorsé	0.00029	apelido
Rosadas	0.00116	apelido
Rosado	0.03265	apelido
Rosalino	0.00144	apelido
Rosálio	0.00029	apelido
Rosario	0.00144	apelido
Rosas	0.01994	apelido
Rosatella	0.00058	apelido
Roseira	0.00173	apelido
Roseiro	0.00231	apelido
Roseler	0.00029	apelido
Roselho	0.00087	apelido
Rosenstok	0.00029	apelido
Roseta	0.00116	apelido
Rosinhas	0.00058	apelido
Rosino	0.00029	apelido
Rosmaninho	0.00520	apelido
Roso	0.00058	apelido
Rossas	0.00058	apelido
Rota	0.00058	apelido
Rothe	0.00029	apelido
Roubaud	0.00029	apelido
Rouco	0.00029	apelido
Rouillé	0.00029	apelido
Roumier	0.00029	apelido
Roupa	0.00029	apelido
Roupar	0.00116	apelido
Roupeta	0.00029	apelido
Rouquinho	0.00029	apelido
Rouxinol	0.00173	apelido
Rovira	0.00058	apelido
Rovisco	0.00173	apelido
Rowcliffe	0.00029	apelido
Roxas	0.00029	apelido
Rôxas	0.00029	apelido
Roxato	0.00029	apelido
Roxo	0.00722	apelido
Rôxo	0.00116	apelido
Roxos	0.00029	apelido
Rozeira	0.00116	apelido
Rozendo	0.00029	apelido
Rrão	0.00029	apelido
Rua	0.01965	apelido
Ruano	0.00144	apelido
Ruão	0.00202	apelido
Ruas	0.00693	apelido
Ruaz	0.00029	apelido
Rubi	0.00029	apelido
Rubio	0.00058	apelido
Rucha	0.00029	apelido
Rueby	0.00058	apelido
Ruela	0.00087	apelido
Ruesgas	0.00029	apelido
Rufo	0.00029	apelido
Ruge	0.00029	apelido
Rugo	0.00029	apelido
Ruite	0.00029	apelido
Ruivães	0.00058	apelido
Ruivinho	0.00029	apelido
Ruivo	0.02600	apelido
Ruiz	0.00260	apelido
Rulloda	0.00058	apelido
Runa	0.00087	apelido
Rupino	0.00029	apelido
Rusga	0.00029	apelido
Russel	0.00231	apelido
Russell	0.00058	apelido
Russo	0.00867	apelido
Rütten	0.00029	apelido
Rutz	0.00029	apelido
Ruxa	0.00029	apelido
Rydin	0.00029	apelido
S.	0.02456	apelido
Sa	0.00058	apelido
Sá	0.34441	apelido
Saavedra	0.00549	apelido
Sabarigo	0.00029	apelido
Sabbo	0.00029	apelido
Sabença	0.00029	apelido
Sabido	0.00029	apelido
Sábio	0.00029	apelido
Saboeiro	0.00029	apelido
Saboga	0.00029	apelido
Sabóia	0.00058	apelido
Saboias	0.00029	apelido
Saborida	0.00029	apelido
Sabrosa	0.00116	apelido
Sabugueiro	0.00173	apelido
Sacadaura	0.00029	apelido
Sacadura	0.00318	apelido
Sacamuande	0.00029	apelido
Sacarrão	0.00029	apelido
Sacchetti	0.00144	apelido
Sá-Chaves	0.00144	apelido
Sachicola	0.00087	apelido
Sacoto	0.00144	apelido
Sacramento	0.01445	apelido
Sadio	0.00087	apelido
Safaneta	0.00029	apelido
Safara	0.00144	apelido
Saganha	0.00116	apelido
Sage	0.00029	apelido
Sagres	0.00202	apelido
Saiago	0.00029	apelido
Saião	0.00116	apelido
Saião)	0.00029	apelido
Saias	0.00029	apelido
Said	0.00058	apelido
Sainhas	0.00029	apelido
Sainica	0.00029	apelido
Saiote	0.00116	apelido
Salada	0.00058	apelido
Saladavieira	0.00029	apelido
Salas	0.00116	apelido
Salavessa	0.00116	apelido
Salavisa	0.00144	apelido
Salazar	0.01647	apelido
Salbany	0.00029	apelido
Salcedas	0.00029	apelido
Saldanha	0.02340	apelido
Saldenha	0.00029	apelido
Salé	0.00116	apelido
Saleiro	0.00838	apelido
Salem	0.00087	apelido
Salema	0.00318	apelido
Salero	0.00029	apelido
Sales	0.01589	apelido
Salett	0.00058	apelido
Salette	0.00289	apelido
Salgada	0.00029	apelido
Salgadinho	0.00058	apelido
salgado	0.00029	apelido
Salgado	0.11615	apelido
Salgueira	0.00087	apelido
Salgueiral	0.00087	apelido
Salgueiredo	0.00029	apelido
Salgueirinho	0.00173	apelido
Salgueiro	0.05056	apelido
Salguinho	0.00058	apelido
Salina	0.00029	apelido
Salinas	0.00058	apelido
Sallé	0.00029	apelido
Salles	0.00029	apelido
Sallete	0.00058	apelido
Salmim	0.00029	apelido
Saloca	0.00116	apelido
Saloio	0.00231	apelido
Salome	0.00173	apelido
Salreta	0.00087	apelido
Salsa	0.00144	apelido
Salsas	0.00116	apelido
Salsinha	0.00029	apelido
Salta	0.00347	apelido
Saltão	0.00202	apelido
Salteiro	0.00029	apelido
Salter	0.00087	apelido
Salvação	0.00116	apelido
Salvado	0.01416	apelido
Salvadorinho	0.00029	apelido
Salvaterra	0.00318	apelido
Salve	0.00058	apelido
Salve-Rainha	0.00058	apelido
Salzedas	0.00144	apelido
Sam	0.00058	apelido
Samarao	0.00029	apelido
Samarão	0.00058	apelido
Samarra	0.00029	apelido
Sambade	0.00058	apelido
Sambado	0.00058	apelido
Sambenta	0.00029	apelido
Sambento	0.00116	apelido
Sameiro	0.09882	apelido
Sami	0.00029	apelido
Samico	0.00260	apelido
Samina	0.00116	apelido
Samões	0.00173	apelido
Samora	0.00087	apelido
Samorinha	0.00144	apelido
Samouco	0.00029	apelido
Samouqueiro	0.00029	apelido
sampaio	0.00029	apelido
Sampaio	0.17250	apelido
Sampayo	0.00058	apelido
Sampedro	0.00058	apelido
Sampio	0.00029	apelido
Samson	0.00058	apelido
Samuco	0.00144	apelido
Samúdio	0.00029	apelido
San	0.00087	apelido
Sancadas	0.00029	apelido
Sancas	0.00058	apelido
Sancha	0.00087	apelido
Sanchas	0.00029	apelido
Sanches	0.03352	apelido
Sanchez	0.00405	apelido
Sanchis	0.00058	apelido
Sancio	0.00029	apelido
Sandar	0.00058	apelido
Sande	0.00202	apelido
Sander	0.00029	apelido
Sandinha	0.00029	apelido
Sandu	0.00029	apelido
Sanfins	0.00116	apelido
Sanfona	0.00029	apelido
Sanganha	0.00029	apelido
Sanguedo	0.00087	apelido
Sanguessuga	0.00058	apelido
Sanhudo	0.00058	apelido
Sani	0.00116	apelido
Sanita	0.00029	apelido
Sanjines	0.00029	apelido
Sanmarful	0.00058	apelido
Sanona	0.00058	apelido
Sanromán	0.00029	apelido
Sanros	0.00029	apelido
Sansonetty	0.00029	apelido
Sant	0.00058	apelido
Santa	0.01560	apelido
Santa-Barbara	0.00029	apelido
Santa-Bárbara	0.00058	apelido
Santana	0.03121	apelido
Sant'Ana	0.00058	apelido
Santána	0.00029	apelido
Santarem	0.00058	apelido
Santarém	0.00347	apelido
Santareno	0.00202	apelido
Santa-Rita	0.00029	apelido
Santas	0.00058	apelido
Santejo	0.00029	apelido
Santil	0.00058	apelido
Santinha	0.00116	apelido
Santinho	0.00231	apelido
Santinhos	0.00029	apelido
Santíssima	0.00029	apelido
Santisso	0.00029	apelido
Santo	0.04218	apelido
Santoa	0.00029	apelido
Santoalha	0.00058	apelido
santos	0.00029	apelido
Santos	2.21817	apelido
Santospereira	0.00029	apelido
Sants	0.00029	apelido
Sanyos	0.00029	apelido
Sao	0.00029	apelido
Sâo	0.00029	apelido
São	0.01994	apelido
Sapage	0.00173	apelido
Sapateiro	0.00029	apelido
Sapeira	0.00029	apelido
Sapeta	0.00058	apelido
Saporiti	0.00029	apelido
Saque	0.00029	apelido
Saqurte	0.00029	apelido
Sarabanda	0.00029	apelido
Sarabando	0.00231	apelido
Saragga	0.00029	apelido
Saragoca	0.00029	apelido
Saragoça	0.00173	apelido
Saraiva	0.10720	apelido
Saraivas	0.00029	apelido
Saramago	0.00665	apelido
Sarapicos	0.00029	apelido
Sardela	0.00029	apelido
Sardico	0.00029	apelido
Sardinha	0.01820	apelido
Sardo	0.00405	apelido
Sardoeira	0.00029	apelido
Sarea	0.00058	apelido
Sares	0.00087	apelido
Sargaço	0.00202	apelido
Sargento	0.00202	apelido
Sargoça	0.00029	apelido
Sarilho	0.00029	apelido
Sarinha	0.00029	apelido
Sario	0.00029	apelido
Sariot	0.00058	apelido
Sarmento	0.03583	apelido
Sármento	0.00029	apelido
Sarnadas	0.00029	apelido
Sarnadinha	0.00029	apelido
Saro	0.00029	apelido
Sarranito	0.00029	apelido
Sarrato	0.00029	apelido
Sarreira	0.00202	apelido
Sarria	0.00116	apelido
Sárria	0.00231	apelido
Sarrico	0.00173	apelido
Sarroeira	0.00029	apelido
Sarsfield	0.00058	apelido
Sartelo	0.00029	apelido
Saruga	0.00029	apelido
Sarzedas	0.00029	apelido
Sassetti	0.00058	apelido
Sassine	0.00029	apelido
Sasso	0.00058	apelido
Sastre	0.00029	apelido
Satira	0.00058	apelido
Sátira	0.00029	apelido
Satiro	0.00058	apelido
Satyro	0.00029	apelido
Saude	0.00087	apelido
Saúde	0.00347	apelido
Saunders	0.00029	apelido
Saunier	0.00087	apelido
Sayongo	0.00029	apelido
Scarlati	0.00029	apelido
Scarlatti	0.00029	apelido
Scarlet	0.00058	apelido
Scarpa	0.00029	apelido
Schaub	0.00116	apelido
