142100,762256,714693,667270,619900,572639,525484,445163,424595,427716,427716,427716,427716,427716,427716,453741,512660,563968,542277,809282,810471,812003,813025,813880,814631,815455,817011,818404,1103040,1247728,1248469,1249081,1249666,1250682,1251414,1251831,541250,427716,427716,427716,427716,634224,1313166,1402003,1492062,1581487,1640244,834865,754489,670093,587047,504993,601158,855432,855432,855432,855432,855432,1165520,1793745,1704609,1819352,1863784,1862177,1859858,2268986,2332216,2382108,2330457,2123617,2744581,3167427,3241030,2959583,2807647,2172601,2222748,2861304,3123838,3309611,3310126,3285512,2519760,2602393,3247907,3504088,3629145,3541173,3390789,3563589,3653198,3295487,2207905,2236144,2229083,2175965,2133423,1546381,1384695,829223
77786,427716,427716,427716,427716,427716,427716,427707,425650,570078,637688,694442,746790,786685,823439,855120,855432,855432,717024,855432,855432,855432,855432,855432,855432,855432,855432,855432,1152595,1283148,1283148,1283148,1283148,1283148,1283148,1283148,537413,427716,427716,427716,427716,533280,892057,978372,1061259,1142173,1202563,853192,855432,855432,855432,855432,999861,1188956,1105228,1024604,942234,872329,1231621,2053547,2244087,2572460,2705134,2756975,2808421,3264378,3291112,3288822,3156936,2684301,3145260,3466296,3504716,3011642,2731101,1792727,2054023,3544407,3974317,4502880,4636371,4714335,4063757,4027499,4771144,4949095,4959983,4565465,4206025,4680079,4817432,4195858,2785487,2536252,2493337,2446523,2411453,1638346,1471915,1008360
78743,427716,427716,427716,427716,427716,427716,427716,430628,848882,855432,855432,855432,855432,855432,855432,855432,840747,650952,498717,497528,496508,495727,495078,494541,493926,493025,492284,797388,918214,917562,917163,916908,916394,916254,916005,488888,427716,427716,427716,427716,530240,855432,855432,855432,855432,825766,452161,533858,617614,695622,759534,1027999,1492852,1543319,1596921,1648824,1692277,1841611,2380854,2400953,2646404,2746367,2762645,2779517,3207632,3241879,3245502,3089306,2699332,3126444,3294903,3262079,2689983,2397643,1452534,1700530,3261250,3627600,4209591,4272432,4277955,3878856,3847467,4416986,4540941,4538400,4110262,3652152,3989483,3988883,3416880,2371542,2108837,2162767,2007577,1895133,1348555,1283148,915600
79530,427716,427716,427716,427716,427716,427716,427716,492402,805049,767983,717269,669606,622826,565073,513365,466362,429334,356256,427716,427716,427716,427716,427716,427716,427716,427716,427716,1016290,1169408,1074549,980431,888630,855432,855432,855432,481657,427716,427716,427716,427716,528489,855432,855432,855432,855432,816259,427716,427716,427716,427716,427716,661790,1366759,1451088,1542476,1637666,1705956,1878653,2265066,1844685,1987432,2028078,1979094,1927017,2286960,2250387,2213258,2146768,2043350,2455740,2651343,2654959,2270370,2076032,1452534,1544750,2586547,2934267,3588226,3844434,3831478,3420986,3404604,3792841,3849444,3849444,3627014,3421728,3805558,3849444,3370109,2465703,2138580,2138580,1919786,1710864,1413526,1283148,915600
80578,427716,427716,427716,427716,427716,427716,427716,484994,552738,427716,427716,427716,427716,427716,427716,427716,427716,358519,427716,427716,427716,427716,427716,427716,427716,427716,427716,1020131,1283148,1283148,1283148,1282190,1225228,1136137,1047251,586366,445358,427716,427716,427716,531064,855432,855432,855432,855432,812423,427716,427716,427716,427716,427716,576894,1103551,1075327,1043472,1004612,975895,1166300,1576393,1389497,1632876,1710864,1710864,1710864,2133911,2138580,2138580,2072295,1962740,2373772,2566296,2566296,2243220,2077422,1452534,1521858,2458932,2818606,3531053,3849444,3834430,3421728,3406785,3794330,3849444,3849444,3617398,3421728,3806280,3849444,3370628,2464791,2138580,2146586,1971992,1710864,1454235,1283148,915600
81288,427716,427716,427716,427716,427716,427716,428995,462685,529072,427716,427716,427716,427716,427716,427716,427716,427716,358938,427716,427716,427716,427716,427716,427716,427716,427716,427716,834892,1083693,1167893,1259717,1283148,1283148,1283148,1283148,914556,849211,778210,689173,598993,625908,867183,855432,855432,855432,811960,427716,427716,427716,427716,427716,540740,855432,855432,855432,855432,855432,1025260,1407732,1364656,1801253,1947256,1962439,1977236,2815658,2803399,2754001,2637598,2473039,2837518,2978808,2952127,2643505,2493435,1611750,1521858,2457513,3011658,4109153,4398096,4337993,3881398,3878107,4299348,4392523,4427863,4227497,4072640,4715815,4817850,4376660,3391286,2789807,2811537,2435316,1957422,1696943,1529706,1161444
101378,553062,601525,649901,698192,746374,794471,841195,855432,533863,427716,427716,427716,427716,427716,427716,427716,427716,368489,427716,427716,427716,427716,427716,427716,427716,427716,427716,730771,855432,855432,860684,934212,1024501,1116834,1212271,908069,855432,855432,855432,855432,1013187,1330927,1198737,1109850,1019318,879697,427716,427716,427716,427716,427716,572992,855432,855432,855432,855432,855432,1029236,1408718,1358196,2003347,2138580,2138580,2138580,2969216,2994012,2994012,2927737,2811949,3230927,3430663,3429816,3065418,2858348,1931164,1796835,2678969,3268978,4670412,5338621,5347027,4953494,4834929,4936034,4912057,4830332,4504843,4277226,5048838,5132592,4659424,3640106,2994012,2993439,2608210,2138580,1884174,1710864,1342922
167225,855432,855432,855432,855432,855432,855432,855432,855432,722111,416840,427716,427716,427716,427716,427716,427716,427716,374154,427716,427716,427716,427716,427716,427716,427716,427716,427716,740602,855432,855432,855432,855432,855432,855432,855432,498558,546655,636727,722388,805742,1099599,1710864,1679254,1593080,1505955,1339788,482875,428954,427716,427716,427716,596303,855432,855432,855432,855432,855432,1028237,1412605,1368760,1845580,1918837,1894419,1879449,2402833,2466372,2517398,2502053,2660313,3352546,3555704,3503833,3137531,2957865,2307255,2352673,3323646,3811954,4794930,5419614,5391508,4723462,4570852,4594208,4615727,4580265,4292216,4044220,4460579,4405253,3818855,2777739,2346606,2310261,2099329,1872402,1635148,1500754,1060900
169453,848634,805264,756773,708089,659494,610996,562583,514367,460958,416347,427716,427716,427716,427716,427716,440270,487925,454299,714168,714168,714204,714822,714822,714822,714822,714822,714822,1034430,1141884,1141884,1141884,1141284,1141230,1140690,1140428,468569,427716,427716,427716,427716,663677,1395778,1515422,1608412,1693345,1651709,855432,826755,743724,657859,570086,658819,856526,855432,855432,855432,855432,1143134,1713003,1691082,1918557,2024977,1965316,1949525,2325161,2302689,2284663,2199369,2299629,3141380,3542570,3568595,3265058,3093655,2422479,2455892,3661217,4083857,4768408,5073176,4997010,4207103,4311524,5097589,5330925,5503022,5357806,5282702,5757517,5882807,5092495,3607565,3300729,3256830,3016382,2729082,2346116,2138004,1128558
91620,433190,427716,427716,427716,427716,427716,427716,427716,427716,496256,617883,670942,718494,763924,814426,853127,855432,726462,855432,855432,855432,855432,855432,855432,855432,855432,855432,1170682,1283148,1283148,1283148,1283148,1283148,1283148,1283148,475443,427716,427716,427716,427716,530556,857998,918832,1003504,1094725,1215383,818971,855432,855432,855432,855432,1029318,1254788,1167130,1077766,995064,911884,1196954,1909613,2016129,2278220,2385487,2428554,2478847,2949741,3010092,3063061,2990371,2576536,3185107,3540273,3574714,3140829,2886414,1873056,2131522,3900418,4491948,5293041,5725434,5797840,5107917,5211163,6298113,6376649,6337083,5875029,5685459,6150280,6265328,5406461,3709316,3391819,3386053,3128024,2892894,2319689,2004166,1086835
87540,427716,427716,427716,427716,427716,427716,427716,427716,427716,694104,855432,855432,855432,855432,855432,855432,855432,724606,589106,594486,594486,594486,594486,594486,594862,595140,595228,907765,1023894,1024818,1025307,1025734,1026248,1026824,1027453,469435,427716,427716,427716,427716,533018,855432,855432,855432,855432,818156,427729,470848,556079,642249,728566,974522,1282857,1323577,1378742,1425204,1465324,1732669,2345973,2419859,2665392,2789692,2842923,2866717,3307498,3334968,3353810,3237541,2769512,3221114,3421010,3421728,2781380,2639016,2542509,3788592,5501142,5972255,6741852,7148311,7224397,6910382,6996851,7719882,7841069,7838333,7268311,6974741,7067469,4800551,3754270,2607740,2341095,2412682,2191151,2168254,1771164,1555879,1239199
88926,427716,427716,427716,427716,427716,427716,427716,427716,427716,534665,766682,746722,690027,633700,582289,533103,485449,379220,419560,427716,427716,427716,427716,427716,427716,427716,427716,975301,1088276,1009126,950424,884150,855432,855432,855432,453752,427716,427716,427716,427716,533998,855432,855432,855432,855432,808538,427716,427716,427716,427716,427716,737126,1279837,1375121,1443179,1531672,1633760,1885187,2300341,2019254,2205469,2297674,2296076,2263083,2632954,2586045,2532458,2393692,2110870,2552008,2742641,2761897,2327637,2505673,4356256,8703211,9970979,10301900,10978782,11318211,11297666,10881232,10868543,11253876,11347215,11409586,11119481,10985820,9813861,5076638,3809560,2874537,2566296,2566296,2269417,2138503,1771321,1710864,1450902
90372,427716,427716,427716,427716,427716,427716,427716,427716,427716,419378,569339,427716,427716,427716,427716,427716,427716,368618,422997,427716,427716,427716,427716,427716,427716,427716,427716,1122376,1283148,1283148,1283148,1278947,1188665,1068120,957453,456780,427716,427716,427716,427716,534593,855432,855432,855432,855432,817329,427716,427716,427716,427716,427716,788709,1283148,1283148,1278167,1242649,1203526,1357428,1787307,1617752,1739999,1768187,1716717,1712681,2136112,2138580,2138580,2086038,1938486,2380762,2566296,2566296,2403353,2820406,4984436,9366060,10478351,10882774,11614394,11976048,11958390,11548332,11543886,11922289,11976048,11976048,11673003,11548332,10309305,5384003,3811461,2877001,2566296,2566296,2273878,2102280,1710864,1710864,1386503
91901,427716,427716,427716,427716,427716,427716,427716,427716,427942,509950,541250,427716,427716,427716,427716,427716,427716,374785,427425,427716,427716,427716,427716,427716,427716,427716,427716,976310,1134545,1220966,1280962,1283148,1283148,1283148,1283148,850422,760502,660845,562328,469615,538302,855432,855432,855432,855432,833673,427716,427716,427716,427716,427716,709883,1009517,943925,872791,855432,855432,1028912,1414402,1383210,1716020,1849811,1852994,1937958,2721396,2662396,2598275,2483021,2286419,2676245,2844057,2857728,2919630,3334686,5246343,9500658,10573617,11092857,12058458,12356263,12260619,11817377,11828689,12240763,12327734,12362960,12085114,12005826,10939704,6054065,4513272,3527441,3016433,3024867,2552760,2260189,1858061,1857162,1385924
93445,442140,490388,539979,589489,638896,688221,737486,786639,825338,569735,427711,427716,427716,427716,427716,427716,427716,388147,427716,427716,427716,427716,427716,427716,427716,427716,427716,789018,855432,855432,885045,986537,1097861,1209392,1280974,860023,855432,855432,855432,855359,958105,1231608,1061113,955545,870943,834971,427716,427716,427716,427716,427716,630165,855432,855432,855432,855432,855432,1028365,1407946,1379991,1954128,2138580,2138580,2229164,2994012,2994012,2994012,2933190,2789220,3237006,3384302,3317341,3286998,3823400,6237114,12303318,13516687,14209934,15636026,16364789,16459155,16114771,16106743,16341225,16394527,16397257,16112821,16093825,14393602,6869939,5090094,4046963,3421728,3421728,2942331,2564259,2168353,2138580,1594763
185561,854011,855432,855432,855432,855432,855432,831858,478089,437745,427716,427716,427716,427716,427716,427716,427716,427716,402601,427716,427716,427716,427716,427716,427716,427716,427716,427716,774004,855432,855432,855432,855432,855432,855432,887956,575842,666432,761371,843120,855432,1084952,1710864,1702138,1628809,1533766,1330284,513195,437736,427716,427716,427716,633846,855432,855432,855432,855432,855432,1028984,1413166,1383210,1826854,2002372,2004666,2032324,2545856,2616360,2676842,2665954,2699701,3308928,3502095,3507918,3540821,4329149,8854198,17465112,18682054,19136249,20201625,20882512,20806284,20254200,20157546,20140603,20125221,20059855,19622980,19382006,16596128,6755721,4451386,3405349,2980007,2963932,2636793,2404057,2050757,2067091,1501638
192123,855432,855432,854775,822394,772548,722802,623796,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,399727,616666,619211,618542,617826,617084,616312,615341,613835,612976,951684,1038870,1038007,1036417,1034814,1033471,1032173,1030443,458398,427716,427716,438587,516592,824391,1438300,1611568,1708977,1710864,1656912,855432,843571,766279,679306,591955,712940,862013,855432,855432,855432,855432,1104711,1587741,1552166,1800208,1901759,1888603,1939134,2319286,2226193,2190014,2155978,2204120,3121034,3514178,3557766,3602565,4249053,8218194,14881711,16078566,16409964,17021433,17337552,17204375,16320627,16296316,16740026,16848814,16889908,16570691,16513991,14627562,7665610,5410307,4127082,3817950,3846591,3625648,3482638,2908948,2913799,1937841
130433,544768,494641,445273,427716,427716,427716,426524,427716,430836,470914,518863,565976,618339,668790,721293,775400,826814,789321,855083,855432,855432,855432,855432,855432,855432,855432,855432,1190669,1283148,1283148,1283148,1283148,1283148,1283148,1283148,465098,427716,427716,427716,427716,582249,855432,860847,974620,1151695,1229844,758398,842706,855432,855432,855432,1065237,1266995,1186974,1100275,1020166,948985,1235359,1856608,1892841,2179239,2256944,2256954,2276916,2682054,2681316,2679528,2640168,2473311,3109723,3536452,3485488,3404532,3696355,5335564,9894061,11724355,12357440,13181854,13693279,13810231,13086007,13239318,14386940,14524545,14589170,14117969,14110182,12976633,8258319,6283290,4591504,4277160,4277160,4009851,3837851,3012865,2928114,2065700
97446,427716,427716,427716,427716,441911,620291,713366,783741,841550,855432,855432,855432,855432,855432,855432,855432,855432,812898,686853,687676,688750,690309,691264,692265,693358,694550,696274,1034708,1126316,1127479,1129393,1131059,1132560,1134234,1136187,442937,427716,427716,427716,427716,586274,855432,855432,855432,855432,764652,427716,441764,519141,612480,711895,1015425,1282782,1283148,1283148,1283148,1283148,1592570,2168882,2029922,2342807,2478661,2500666,2554241,2993284,2994012,2994012,2937870,2771335,3231890,3482541,3513631,3538883,3829650,5291635,9912462,11784187,12223221,12929086,13318415,13332517,12944901,12956053,13733490,13772624,13710989,12909848,12651189,11277773,6382582,4794571,3515445,3200094,3174314,2860790,2715601,2053403,1831782,1449432
97446,427716,427716,427716,486154,781589,855432,855432,855432,855432,855432,855432,840516,789442,736444,678239,629325,586644,508001,427716,427716,427716,427716,427716,427716,427716,427716,427716,771351,855432,855432,855432,855432,855432,855432,849867,428112,427716,427716,427716,427716,593122,855432,855432,855432,855432,758273,427716,427716,427716,427716,427716,641159,891419,978065,1063397,1134919,1197768,1448943,1886636,1576145,1900298,1961904,1962281,1972288,2394177,2416356,2438361,2398284,2260658,2737020,2952295,2973039,3099110,3445272,5098603,9550009,10944179,11219514,11802877,12072829,11959591,11459418,11407841,11742765,11757614,11722647,11217559,11120616,9878538,5127818,3777663,2878106,2566296,2566296,2347325,2138580,1842440,1710864,1416437
97446,427716,427716,467611,791447,788599,729040,670223,624688,581064,529060,472704,429732,427716,427716,427716,427716,427716,413557,427716,427716,427716,427716,427716,427716,427716,427716,427716,774407,855432,855432,855432,855432,855432,855432,816586,427716,427716,427716,427716,427716,586668,855432,855432,855432,855432,786836,427716,427716,427716,427716,427716,642850,855432,855432,855432,855432,855432,1050954,1434100,1219464,1509445,1518071,1487130,1496625,1872352,1829695,1774936,1722724,1919377,2389897,2566296,2566296,2605387,2897314,4679223,9013225,10138627,10507818,11182984,11548332,11528712,11120616,11126104,11496272,11548332,11548332,11179850,11120616,9881821,5142869,3781327,2876802,2566296,2566296,2324844,2138580,1835036,1710864,1391987
97446,427716,427716,540837,442072,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,416292,427716,427716,427716,427716,427716,427716,548260,612970,611719,625720,694829,784439,874651,967290,1037291,1044818,960761,606988,603621,576401,427716,427716,579835,855432,855432,855432,855432,812132,427716,427716,427716,427716,427716,644390,855280,817347,745119,679044,614727,718022,910677,855432,1265873,1316594,1341514,1453419,2139367,2045288,1987088,1931589,2090839,2568009,2757628,2769680,2744927,3053876,4716492,9012143,10138005,10614133,11446025,11756147,11703884,11299548,11311865,11686666,11737139,11746207,11410552,11389598,10236422,5537474,4207661,3258798,2836545,2857982,2505721,2196786,1905103,1767521,1533706
97446,427716,427716,570171,413696,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,415423,427716,427716,427716,427716,427716,427716,702976,855432,855432,855432,855432,855432,855432,855432,874802,947661,953656,722594,822868,795772,427716,427716,676434,997471,908574,855685,855432,810570,427716,427716,427716,427716,427716,463709,455270,427716,427716,427716,427716,615865,945417,855432,1664034,1710864,1710864,1748938,2566296,2566296,2566296,2566296,2762588,3180376,3283988,3214411,3110557,3357100,4787090,9011369,10144054,10760234,12063947,12687473,12671298,12229843,12193100,12435858,12427076,12403764,12022175,11976048,11124635,6422369,5079169,4020956,3421728,3421728,2972430,2566296,2281515,2138580,1907540
158510,725445,776524,831106,519377,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,419556,427716,427716,427716,427716,427716,427716,702023,855432,855432,855432,855432,855432,855432,855432,855432,855432,784143,427716,429870,441477,171433,251633,772470,1281609,1283148,1242749,1152111,1012818,554633,467626,427716,427716,427716,427716,427716,427716,427716,427716,427716,621158,928367,855432,1622875,1688871,1658643,1672069,2306189,2377331,2423172,2415206,2706745,3305639,3485615,3494720,3463460,3789442,5191178,9093107,10144275,10646950,11818398,12410367,12296933,11839386,11769623,11752885,11775747,11710362,11214216,11039925,10221966,6072973,4663316,3633977,3161381,3135264,3153008,3005837,2743821,2628177,2297911
196758,855432,855432,855432,530595,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,429462,529968,528280,526633,525065,522666,520974,792976,944700,942614,940734,938276,936227,934216,931562,929420,927169,870772,427716,427716,365615,0,0,339731,745731,959354,1106903,1206237,1218440,855432,855364,809373,730973,661039,583367,499335,431922,427716,427716,427716,705302,1086893,1009761,1344094,1403922,1376263,1386187,1727550,1710864,1724881,1789167,2260332,3201318,3522530,3562722,3549901,3564286,3710913,4619805,5648600,5994843,6633490,7135520,7090308,6273418,6261350,6542670,6563870,6543594,6200418,6124902,6373465,5882822,4814696,3540539,3180993,3129149,3521350,3493609,3229649,3119978,2479408
168915,698847,647495,596221,452765,419831,427631,426494,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,437927,855432,855432,855432,855432,855432,855432,1129879,1283148,1283148,1283148,1283148,1283148,1283148,1283148,1283148,1283148,1185772,427716,427716,365813,0,0,254543,427716,427936,484726,581185,686787,756799,824464,855342,855432,855432,855432,855432,832942,746696,672567,608535,956057,1390732,1311924,1652428,1739640,1739640,1775932,2161830,2094677,2055624,2034127,2296855,3105397,3395581,3352529,3252036,3260614,2436166,2605162,4134085,4756029,5542315,5982713,5970230,5184929,5258591,6293025,6534227,6671825,6285132,6238734,6751074,6880822,5882684,4143090,3834929,3803271,3917162,3778045,3175017,2855591,2281965
100062,427716,427716,427716,427716,427716,427716,426188,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,438061,776864,778622,780985,782838,784887,787204,1063198,1219292,1221768,1223964,1226640,1228796,1231489,1233866,1236596,1239006,1130149,427716,427716,364335,0,0,285584,427716,427716,427716,427716,427716,427716,427716,449003,528482,628203,713064,789754,849530,855432,855432,855432,1213696,1794120,1706366,2048866,2138580,2138580,2154928,2566296,2566296,2566296,2566296,2764161,3341021,3582682,3610600,3265503,3163671,2091725,2350165,4207583,4677539,5360617,5792276,5809750,5256291,5209754,6032726,6195057,6126376,5337471,5039319,5357504,5307649,4572355,3088043,2834494,2883663,2989808,2864008,2266065,1915426,1611786
100690,427716,427716,427716,427716,427716,427716,426408,427716,427716,427716,427716,427716,427716,416982,361495,303862,253101,228483,427716,427716,427716,427716,427716,427716,699229,855432,855432,855432,855432,855432,855432,855432,855432,855432,789314,427716,427716,361783,0,0,322097,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,441766,511894,581637,656900,964573,1396271,1199697,1574579,1702505,1733425,1780574,2211747,2234025,2256378,2278123,2495914,3013375,3197825,3219180,2783620,2587201,1530331,1675265,3122846,3436038,4000535,4300265,4217674,3786283,3746532,4118420,4149298,4082749,3556290,3421728,3822987,3849444,3368745,2432226,2138580,2138580,2254705,2235346,1917467,1710864,1437828
101820,427716,427716,427716,427716,427716,427716,395241,353468,286753,226208,167641,109763,52497,4735,0,0,0,35176,427716,427716,427716,427716,427716,427716,697857,855432,855432,855432,855432,855432,855432,855432,855432,855432,785039,427716,427716,361000,0,0,325138,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,638769,911546,855432,1202662,1283148,1283148,1319198,1710864,1710864,1710864,1710864,1905124,2404355,2566296,2566296,2248253,2103264,1391058,1427028,2431624,2808778,3473901,3849444,3827862,3421728,3429463,3792724,3849444,3849444,3495994,3421728,3821595,3849444,3380917,2429547,2138580,2138580,2225999,2138580,1866693,1710864,1425942
102536,427716,427716,427716,427716,427716,427716,336293,0,0,0,0,0,0,0,0,0,0,27342,427716,427716,427716,427716,427716,427716,696879,855432,855432,855432,855432,855432,855432,855432,855432,855432,793237,427716,427716,364854,0,0,286270,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,648549,798031,855432,1225317,1283148,1283148,1327544,1710864,1710864,1710864,1710864,1903574,2406582,2566296,2566296,2248658,2103264,1391058,1427028,2431180,2810861,3463075,3849444,3827862,3421728,3428699,3787513,3849444,3849444,3482607,3421728,3824707,3849444,3407283,2419017,2138580,2138580,2197823,2138580,1852030,1710864,1407473
103656,427716,427716,427716,427716,427716,427523,206411,0,0,0,0,0,0,0,0,0,0,6522,427312,427716,427716,427716,427716,427716,696510,855432,855432,855432,855432,855432,855432,855432,855432,855432,811788,427716,427716,368436,0,0,265209,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,649651,702772,855432,1259103,1283148,1283148,1317793,1675541,1710864,1710864,1710864,1902260,2404370,2549289,2537665,2209024,2051755,1376217,1427028,2430683,2813075,3460048,3849444,3827862,3421728,3433920,3795558,3849444,3849444,3455450,3421728,3829237,3849444,3431134,2416825,2138580,2138580,2166982,2138580,1790658,1710864,1395574
104458,427716,427716,427716,427716,427716,352480,0,0,0,0,0,0,0,0,0,0,0,3692,427098,427716,427716,427716,427716,427716,631964,755852,759097,760966,761958,763121,764836,766905,769314,771616,735076,345312,345619,298371,0,0,250584,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,642257,732003,855432,990820,978006,962205,943387,921747,971149,1029401,1087056,1335906,1910353,2128307,2138580,1821752,1675548,1283148,1427028,2429806,2592713,2810033,3174209,3205818,2852811,2890616,3222833,3245720,3223224,2795830,2767494,2946169,2927610,2477401,1555297,1520737,1502221,1790977,1906406,1493095,1489812,1240261
105532,427716,427716,427716,427716,327085,34560,0,0,0,0,0,0,0,0,0,0,0,10711,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,386920,0,0,0,0,0,101535,258527,353715,423716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,644137,808350,855432,855432,855432,855432,855432,855432,855432,855432,855432,1042490,1558640,1718123,1776993,1529643,1451749,1128491,1342406,2411832,2566296,2566296,2566296,2544714,2136902,2162038,2625080,2759536,2829063,2474759,2541008,2566296,2566296,2177517,1294355,1283148,1283148,1499609,1517061,1145488,1150143,941178
106348,427639,398428,345694,247521,93961,0,0,0,0,0,0,0,0,0,0,0,0,10989,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,371121,0,0,0,0,0,0,0,0,24903,119575,213243,312618,382879,427377,427716,427716,427716,427716,427716,427716,427716,427716,647980,895048,855432,855432,855432,855432,855432,855432,855432,855432,855432,980793,1413684,1541808,1519238,1180889,1011026,595598,717240,1700258,1864479,1911630,1960337,1992081,1718066,1738233,2492227,2554241,2530788,2120842,2120184,2148908,2204723,1927464,1135757,1178630,1255943,1283148,1193321,855432,855432,639612
14096,23571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10030,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,427716,348741,0,0,0,0,0,0,0,0,0,0,0,0,0,25731,84592,150648,228990,316618,398095,427670,427716,427716,646300,900256,855432,855432,855432,855432,855432,855432,855432,855432,855432,855432,993730,1088692,1112677,821283,698214,330185,498533,1247769,1274494,1286400,1261329,1232068,1204693,1199100,1755442,1743198,1658604,1155872,1046286,943980,842168,724949,579246,529708,497462,493823,454852,359938,346260,256493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,9282,11967,15143,18127,21508,24433,27770,30603,33753,37010,40727,44120,47874,51259,54524,57713,48199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41540,119724,194714,350445,586855,602925,653966,705978,735616,731340,675515,677066,734045,802878,852622,855432,855432,855432,540366,392400,0,37020,205356,200101,157720,141526,129918,118507,108542,308603,327464,314569,103010,55186,12867,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18288,0,0,0,0,256,3020,4608,4073,3653,9998,32915,53207,73599,87147,95117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
