<U80D5> \xD6\xE2 |1 # 胕->肘
<U4F12> \xCF\xE0 |1 # 伒->相
<U7A12> \xB9\xCC |1 # 稒->固
<U52A6> \xD0\xAD |1 # 劦->协
<U5E4D> \xCC\xD0 |1 # 幍->绦
<U7D5B> \xCC\xD0 |1 # 絛->绦
<U7E27> \xCC\xD0 |1 # 縧->绦
<U7E1A> \xCC\xD0 |1 # 縚->绦
<U5134> \xC8\xC1 |1 # 儴->攘
<U504A> \xF5\xE1 |1 # 偊->踽
<U6D28> \xD0\xA7 |1 # 洨->效
<U956E> \xBB\xB7 |1 # 镮->环
<U9436> \xBB\xB7 |1 # 鐶->环
<U5E77> \xB2\xA2 |1 # 幷->并
<U73B9> \xD0\xFE |1 # 玹->玄
<U77C0> \xCE\xA2 |1 # 矀->微
<U7711> \xD3\xD7 |1 # 眑->幼
<U757E> \xC0\xDD |1 # 畾->垒
<U79F4> \xF1\xEB |1 # 秴->耠
<U5D4D> \xEC\xB8 |1 # 嵍->旄
<U5DCF> \xC8\xA7 |1 # 巏->颧
<U54B5> \xD9\xA8 |1 # 咵->侉
<U8FA0> \xD7\xEF |1 # 辠->罪
<U700A> \xC5\xCC |1 # 瀊->盘
<U729B> \xEA\xF3 |1 # 犛->牦
<U9025> \xBB\xD8 |1 # 逥->回
<U56EC> \xBB\xD8 |1 # 囬->回
<U8FF4> \xBB\xD8 |1 # 迴->回
<U7772> \xD0\xC8 |1 # 睲->腥
<U955A> \xB1\xC0 |1 # 镚->崩
<U93F0> \xB1\xC0 |1 # 鏰->崩
<U51A7> \xC1\xD9 |1 # 冧->临
<U519E> \xC9\xEE |1 # 冞->深
<U519A> \xBF\xB3 |1 # 冚->砍
<U517E> \xBC\xBD |1 # 兾->冀
<U7C79> \xC5\xAE |1 # 籹->女
<U7C94> \xBE\xDE |1 # 粔->巨
<UE294> \xA1\xA1 |1 # ->　
<UE2A7> \xA1\xA1 |1 # ->　
<U68E5> \xB7\xAE |1 # 棥->樊
<UE310> \xA1\xA1 |1 # ->　
<U852A> \xBD\xA5 |1 # 蔪->渐
<U6856> \xD1\xAA |1 # 桖->血
<U5572> \xB5\xC4 |1 # 啲->的
<U8942> \xC9\xF8 |1 # 襂->渗
<U9A04> \xC2\xBC |1 # 騄->录
<U99EC> \xB6\xFA |1 # 駬->耳
<U9A15> \xD2\xAA |1 # 騕->要
<U892D> \xF4\xC1 |1 # 褭->袅
<U88CA> \xF4\xC1 |1 # 裊->袅
<U5ACB> \xF4\xC1 |1 # 嫋->袅
<U5B1D> \xF4\xC1 |1 # 嬝->袅
<U5C2A> \xCD\xF4 |1 # 尪->汪
<U5C29> \xCD\xF4 |1 # 尩->汪
<U594D> \xD1\xF8 |1 # 奍->养
<U9DDF> \xD7\xC4 |1 # 鷟->啄
<U9E11> \xD4\xBD |1 # 鸑->越
<U7059> \xCC\xCA |1 # 灙->淌
<U64DC> \xE3\xB5 |1 # 擜->愕
<U6357> \xB2\xBD |1 # 捗->步
<U50FE> \xB0\xAE |1 # 僾->爱
<U91E8> \xD7\xD0 |1 # 釨->仔
<UE301> \xA1\xA1 |1 # ->　
<UE2F9> \xA1\xA1 |1 # ->　
<U64E8> \xDE\xDE |1 # 擨->揶
<U7D8A> \xD0\xAE |1 # 綊->挟
<U8C42> \xC1\xCE |1 # 豂->廖
<UE2FD> \xA1\xA1 |1 # ->　
<U9DC5> \xC0\xF5 |1 # 鷅->栗
<U8E2D> \xD5\xF9 |1 # 踭->争
<U8395> \xDC\xF4 |1 # 莕->荇
<U7D38> \xD7\xA4 |1 # 紸->驻
<U73BF> \xC9\xDC |1 # 玿->绍
<U6720> \xD3\xA2 |1 # 朠->英
<U9720> \xD2\xF5 |1 # 霠->阴
<U9682> \xD2\xF5 |1 # 隂->阴
<U9670> \xD2\xF5 |1 # 陰->阴
<U9712> \xD2\xF5 |1 # 霒->阴
<U7067> \xE4\xD9 |1 # 灧->滟
<U8DC7> \xD2\xE7 |1 # 跇->溢
<U7959> \xF7\xC8 |1 # 祙->魅
<U7276> \xC8\xAD |1 # 牶->拳
<U6272> \xC7\xDC |1 # 扲->擒
<U7D0F> \xBE\xC0 |1 # 紏->纠
<U78FF> \xC0\xFA |1 # 磿->历
<U6B74> \xC0\xFA |1 # 歴->历
<U6B77> \xC0\xFA |1 # 歷->历
<U6DBB> \xC9\xE1 |1 # 涻->舍
<U772E> \xEB\xD8 |1 # 眮->胴
<U65AA> \xF6\xC4 |1 # 斪->瞿
<U4F00> \xD6\xD9 |1 # 伀->仲
<U6A9E> \xBD\xE2 |1 # 檞->解
<U5843> \xBB\xC4 |1 # 塃->荒
<U5276> \xB4\xAA |1 # 剶->椽
<U6695> \xBC\xED |1 # 暕->柬
<U5056> \xD5\xE0 |1 # 偖->锗
<U6104> \xCE\xB7 |1 # 愄->畏
<U6F44> \xCA\xFE |1 # 潄->漱
<U6904> \xBD\xD3 |1 # 椄->接
<U6D8A> \xC9\xAC |1 # 涊->涩
<U5164> \xBB\xCE |1 # 兤->晃
<U6644> \xBB\xCE |1 # 晄->晃
<UE2B0> \xA1\xA1 |1 # ->　
<U7803> \xB5\xA4 |1 # 砃->丹
<U8637> \xD9\xE7 |1 # 蘷->夔
<U5F8D> \xCD\xF9 |1 # 徍->往
<U5F83> \xCD\xF9 |1 # 徃->往
<U553D> \xCE\xFA |1 # 唽->晰
<U543F> \xB8\xE6 |1 # 吿->告
<U51C3> \xCD\xBF |1 # 凃->涂
<U9EBF> \xF7\xE3 |1 # 麿->縻
<U95B0> \xD1\xD6 |1 # 閰->阎
<U5C92> \xC1\xEB |1 # 岒->岭
<U5787> \xDB\xEA |1 # 垇->坳
<U9CED> \xB3\xAF |1 # 鳭->朝
<U7DAC> \xE7\xB7 |1 # 綬->绶
<U9D82> \xD2\xE7 |1 # 鶂->溢
<U9D83> \xD2\xE7 |1 # 鶃->溢
<U9DC1> \xD2\xE7 |1 # 鷁->溢
<U9E62> \xD2\xE7 |1 # 鹢->溢
<U9DCA> \xD2\xE7 |1 # 鷊->溢
<U9E5D> \xD2\xE7 |1 # 鹝->溢
<U751B> \xCC\xF0 |1 # 甛->甜
<U4E87> \xC2\xF0 |1 # 亇->吗
<U5698> \xD3\xC4 |1 # 嚘->幽
<U7CF1> \xDE\xC1 |1 # 糱->蘖
<U6AF1> \xDE\xC1 |1 # 櫱->蘖
<U5D38> \xEA\xCC |1 # 崸->晏
<U597B> \xC5\xAF |1 # 奻->暖
<UE304> \xA1\xA1 |1 # ->　
<U8E9D> \xF5\xEF |1 # 躝->躏
<U8E71> \xF5\xE0 |1 # 蹱->踵
<U62AD> \xD2\xA8 |1 # 抭->舀
<U5E5A> \xB0\xEF |1 # 幚->帮
<U5E6B> \xB0\xEF |1 # 幫->帮
<U5324> \xBF\xEF |1 # 匤->匡
<U66D5> \xD5\xB0 |1 # 曕->瞻
<U7BB6> \xBA\xF9 |1 # 箶->葫
<U624F> \xB3\xF0 |1 # 扏->仇
<U74D3> \xC0\xBB |1 # 瓓->阑
<U82D6> \xC3\xE7 |1 # 苖->苗
<U504D> \xCC\xE1 |1 # 偍->提
<U5460> \xC5\xE7 |1 # 呠->喷
<U6CB5> \xC3\xD6 |1 # 沵->弥
<U6FD4> \xC3\xD6 |1 # 濔->弥
<U773D> \xC2\xF6 |1 # 眽->脉
<U8847> \xC2\xF6 |1 # 衇->脉
<U8108> \xC2\xF6 |1 # 脈->脉
<U54A2> \xDA\xCC |1 # 咢->谔
<U8AE4> \xDA\xCC |1 # 諤->谔
<U7288> \xBE\xED |1 # 犈->卷
<U9DA6> \xBA\xFA |1 # 鶦->胡
<U9D9F> \xCD\xBB |1 # 鶟->突
<U9DAC> \xB2\xD4 |1 # 鶬->苍
<U9E27> \xB2\xD4 |1 # 鸧->苍
<U9E52> \xB8\xFD |1 # 鹒->庚
<U9D8A> \xB8\xFD |1 # 鶊->庚
<U9DA7> \xD3\xA2 |1 # 鶧->英
<U9DA5> \xF0\xCC |1 # 鶥->鹛
<U9DA8> \xEF\xF4 |1 # 鶨->雉
<U7B48> \xBF\xE0 |1 # 筈->苦
<U9ED0> \xB3\xDB |1 # 黐->驰
<U62F9> \xD0\xAD |1 # 拹->协
<U8FFE> \xC1\xD0 |1 # 迾->列
<U90D4> \xD1\xD3 |1 # 郔->延
<U719B> \xD8\xE2 |1 # 熛->剽
<U9272> \xBF\xA8 |1 # 鉲->卡
<U5E51> \xBB\xD5 |1 # 幑->徽
<U5F38> \xC5\xF3 |1 # 弸->朋
<U5123> \xBF\xF5 |1 # 儣->旷
<U74A4> \xBB\xDD |1 # 璤->惠
<U9BA8> \xD2\xD5 |1 # 鮨->艺
<U6E8A> \xB2\xA8 |1 # 溊->波
<U8701> \xD0\xFD |1 # 蜁->旋
<U985A> \xB5\xDF |1 # 顚->颠
<U7680> \xB1\xDC |1 # 皀->避
<U7860> \xF5\xD4 |1 # 硠->踉
<U7E66> \xF1\xDF |1 # 繦->襁
<U98AD> \xB2\xFC |1 # 颭->颤
<UE2A6> \xA1\xA1 |1 # ->　
<U7D34> \xD6\xE5 |1 # 紴->皱
<U75E1> \xB8\xA6 |1 # 痡->甫
<U5CB0> \xDB\xEA |1 # 岰->坳
<U6C04> \xC8\xDE |1 # 氄->绒
<U725A> \xB3\xC5 |1 # 牚->撑
<U8596> \xEF\xFD |1 # 薖->稞
<U643C> \xC8\xAD |1 # 搼->拳
<U68B6> \xCE\xAF |1 # 梶->委
<U8EDA> \xB4\xF8 |1 # 軚->带
<U8ED1> \xB4\xF8 |1 # 軑->带
<U8F6A> \xB4\xF8 |1 # 轪->带
<U6A45> \xC4\xA3 |1 # 橅->模
<U59C3> \xD5\xFD |1 # 姃->正
<U8C39> \xBA\xEA |1 # 谹->宏
<U9DE1> \xCE\xDE |1 # 鷡->无
<U5FB2> \xB3\xD9 |1 # 徲->迟
<U74FA> \xB2\xF8 |1 # 瓺->缠
<U654E> \xBD\xCC |1 # 敎->教
<U8C81> \xD3\xC4 |1 # 貁->幽
<U72D6> \xD3\xC4 |1 # 狖->幽
<U5A48> \xC1\xE8 |1 # 婈->凌
<U995D> \xE2\xC9 |1 # 饝->馍
<U9943> \xE2\xC9 |1 # 饃->馍
<U6287> \xBE\xF2 |1 # 抇->掘
<U7090> \xB7\xE9 |1 # 炐->烽
<U72CC> \xF7\xF8 |1 # 狌->鼬
<U9F2A> \xF7\xF8 |1 # 鼪->鼬
<U9B34> \xB8\xAA |1 # 鬴->釜
<U8172> \xCE\xB7 |1 # 腲->畏
<U8EF0> \xB1\xB2 |1 # 軰->辈
<U8F29> \xB1\xB2 |1 # 輩->辈
<U5643> \xB7\xAC |1 # 噃->番
<U7DB3> \xB1\xC1 |1 # 綳->绷
<U7E43> \xB1\xC1 |1 # 繃->绷
<U8A43> \xBC\xF5 |1 # 詃->减
<U7102> \xD9\xBF |1 # 焂->倏
<U595C> \xEC\xB3 |1 # 奜->斐
<U57BE> \xB0\xB6 |1 # 垾->岸
<U6A7F> \xBD\xA9 |1 # 橿->僵
<U9938> \xCB\xCD |1 # 餸->送
<U95D7> \xB9\xD8 |1 # 闗->关
<U95A2> \xB9\xD8 |1 # 関->关
<U95DC> \xB9\xD8 |1 # 關->关
<U550C> \xCF\xD1 |1 # 唌->涎
<U5060> \xD2\xAA |1 # 偠->要
<U8468> \xCE\xB7 |1 # 葨->畏
<U968C> \xB0\xB5 |1 # 隌->暗
<U5D6E> \xE1\xDB |1 # 嵮->巅
<U5DD3> \xE1\xDB |1 # 巓->巅
<U7D25> \xD4\xFA |1 # 紥->扎
<U7D2E> \xD4\xFA |1 # 紮->扎
<U8FE7> \xB3\xC2 |1 # 迧->陈
<U9673> \xB3\xC2 |1 # 陳->陈
<U668A> \xD0\xF4 |1 # 暊->恤
<U6991> \xB7\xF6 |1 # 榑->扶
<U6648> \xF0\xA8 |1 # 晈->皎
<U53FF> \xBA\xE5 |1 # 叿->哄
<U5B79> \xEB\xA2 |1 # 孹->擘
<U64D7> \xEB\xA2 |1 # 擗->擘
<U59B8> \xE6\xB9 |1 # 妸->婀
<U6836> \xD2\xF2 |1 # 栶->因
<U5726> \xBF\xEC |1 # 圦->快
<U6732> \xC8\xCB |1 # 朲->人
<U8A9F> \xD0\xA2 |1 # 誟->孝
<U8A68> \xD0\xA3 |1 # 詨->校
<U85FC> \xDD\xE6 |1 # 藼->萱
<U8610> \xDD\xE6 |1 # 蘐->萱
<U857F> \xDD\xE6 |1 # 蕿->萱
<U8432> \xDD\xE6 |1 # 萲->萱
<U5E68> \xD5\xB2 |1 # 幨->詹
<U6857> \xB6\xE4 |1 # 桗->朵
<U874F> \xCD\xA3 |1 # 蝏->停
<U65AE> \xED\xBD |1 # 斮->斫
<U7A8E> \xB5\xF1 |1 # 窎->雕
<U7AB5> \xB5\xF1 |1 # 窵->雕
<U55FA> \xB4\xDF |1 # 嗺->催
<U8743> \xB5\xD6 |1 # 蝃->抵
<U528F> \xB5\xB1 |1 # 劏->当
<U902C> \xB1\xC5 |1 # 逬->迸
<U5604> \xBD\xD0 |1 # 嘄->叫
<U5BDC> \xC4\xFE |1 # 寜->宁
<U5BD5> \xC4\xFE |1 # 寕->宁
<U752F> \xC4\xFE |1 # 甯->宁
<U5EAA> \xE2\xD1 |1 # 庪->庋
<U6FED> \xE4\xDB |1 # 濭->溘
<U5C19> \xC9\xD0 |1 # 尙->尚
<U9C27> \xCC\xD9 |1 # 鰧->藤
<U708C> \xB3\xE3 |1 # 炌->炽
<U71BE> \xB3\xE3 |1 # 熾->炽
<U70D7> \xB3\xE3 |1 # 烗->炽
<U9B30> \xD3\xF4 |1 # 鬰->郁
<U9B31> \xD3\xF4 |1 # 鬱->郁
<U59FC> \xCA\xB1 |1 # 姼->时
<U587B> \xC4\xAA |1 # 塻->莫
<U77AE> \xB3\xB7 |1 # 瞮->撤
<U8B0F> \xD0\xA1 |1 # 謏->小
<U689B> \xC5\xB2 |1 # 梛->挪
<U60C0> \xC2\xD6 |1 # 惀->轮
<U6A5D> \xF1\xFB |1 # 橝->覃
<U9404> \xBB\xC9 |1 # 鐄->簧
<U545F> \xDF\xBA |1 # 呟->吆
<U676E> \xCA\xC1 |1 # 杮->柿
<U616C> \xBD\xF6 |1 # 慬->仅
<U5083> \xCB\xD8 |1 # 傃->素
<UE2A2> \xA1\xA1 |1 # ->　
<UE2C8> \xA1\xA1 |1 # ->　
<U789D> \xC8\xEE |1 # 碝->阮
<U55AF> \xC5\xE7 |1 # 喯->喷
<U7CD3> \xB9\xC8 |1 # 糓->谷
<U7A40> \xB9\xC8 |1 # 穀->谷
<U7467> \xD5\xE9 |1 # 瑧->臻
<U961E> \xD8\xEC |1 # 阞->仂
<U52A5> \xEF\xAC |1 # 劥->铿
<U7493> \xD0\xE3 |1 # 璓->秀
<U871B> \xBE\xD3 |1 # 蜛->居
<U68EC> \xE8\xF0 |1 # 棬->桊
<U6B36> \xCB\xD4 |1 # 欶->嗽
<U6D7B> \xBE\xBC |1 # 浻->炯
<U837F> \xC3\xAF |1 # 荿->茂
<U7AC9> \xC1\xFD |1 # 竉->笼
<U89E4> \xB9\xEE |1 # 觤->诡
<U7195> \xB9\xB1 |1 # 熕->贡
<U6B2F> \xCF\xB5 |1 # 欯->系
<U666A> \xCC\xF3 |1 # 晪->腆
<U6DD7> \xBE\xD5 |1 # 淗->菊
<U6CE6> \xBE\xD5 |1 # 泦->菊
<U74DF> \xDE\xCB |1 # 瓟->匏
<U5ED4> \xF1\xEF |1 # 廔->耧
<U802C> \xF1\xEF |1 # 耬->耧
<U5874> \xB1\xC0 |1 # 塴->崩
<U6F7B> \xCC\xED |1 # 潻->添
<U5EB0> \xC6\xC1 |1 # 庰->屏
<U9F71> \xDA\xEE |1 # 齱->陬
<U9F75> \xD3\xE7 |1 # 齵->隅
<U6694> \xC4\xCF |1 # 暔->南
<U77B1> \xEA\xCA |1 # 瞱->晔
<U5EA3> \xF1\xBB |1 # 庣->窕
<U7A56> \xCB\xEA |1 # 穖->岁
<U7A4A> \xB3\xED |1 # 穊->稠
<U98C9> \xC1\xCE |1 # 飉->廖
<U886D> \xB7\xFE |1 # 衭->服
<U91A9> \xD4\xE3 |1 # 醩->糟
<U9864> \xD2\xA2 |1 # 顤->尧
<U6480> \xB9\xB9 |1 # 撀->构
<U4E81> \xB8\xC9 |1 # 亁->干
<U7BA4> \xD7\xE4 |1 # 箤->卒
<U5A1A> \xE0\xAB |1 # 娚->喃
<U67E6> \xB5\xAB |1 # 柦->但
<U6337> \xB0\xF3 |1 # 挷->绑
<U5D95> \xBD\xB8 |1 # 嶕->礁
<U7DE2> \xC3\xAA |1 # 緢->锚
<U9DA1> \xBA\xD6 |1 # 鶡->褐
<U9E56> \xBA\xD6 |1 # 鹖->褐
<U61B1> \xB4\xD9 |1 # 憱->促
<U59E4> \xB9\xB8 |1 # 姤->垢
<U601A> \xB4\xD6 |1 # 怚->粗
<U9EA4> \xB4\xD6 |1 # 麤->粗
<U856F> \xC8\xF8 |1 # 蕯->萨
<U85A9> \xC8\xF8 |1 # 薩->萨
<UE2C7> \xA1\xA1 |1 # ->　
<UE2C1> \xA1\xA1 |1 # ->　
<U7AE8> \xB5\xF4 |1 # 竨->掉
<U5D61> \xCE\xCC |1 # 嵡->翁
<U5DD9> \xD9\xE7 |1 # 巙->夔
<U70F0> \xE2\xD2 |1 # 烰->庖
<U59F4> \xC1\xD1 |1 # 姴->裂
<U96F8> \xCB\xAA |1 # 雸->霜
<U6E93> \xF0\xA4 |1 # 溓->黏
<U697A> \xC8\xE0 |1 # 楺->揉
<U733A> \xD2\xA1 |1 # 猺->摇
<U64D9> \xB0\xC2 |1 # 擙->奥
<U6B41> \xBF\xB0 |1 # 歁->堪
<U5FA5> \xCA\xC7 |1 # 徥->是
<U553B> \xC0\xB4 |1 # 唻->来
<U4FC6> \xD0\xEC |1 # 俆->徐
<U62B7> \xD8\xA7 |1 # 抷->丕
<U83DB> \xC3\xC5 |1 # 菛->门
<U5888> \xBF\xB0 |1 # 墈->堪
<U99E1> \xC2\xEE |1 # 駡->骂
<U7F75> \xC2\xEE |1 # 罵->骂
<U508C> \xC2\xEE |1 # 傌->骂
<U5D51> \xED\xD9 |1 # 嵑->碣
<UE292> \xA1\xA1 |1 # ->　
<UE2C2> \xA1\xA1 |1 # ->　
<U8F06> \xD8\xDC |1 # 輆->剀
<U8A7A> \xC3\xFB |1 # 詺->名
<U63D1> \xC4\xF3 |1 # 揑->捏
<U9483> \xEF\xED |1 # 钃->镯
<U6E8B> \xD3\xAF |1 # 溋->盈
<U807C> \xCC\xFD |1 # 聼->听
<U807D> \xCC\xFD |1 # 聽->听
<U4EF1> \xCF\xCB |1 # 仱->纤
<U62B8> \xD0\xAE |1 # 抸->挟
<U633E> \xD0\xAE |1 # 挾->挟
<U7543> \xD1\xAE |1 # 畃->旬
<U823C> \xF1\xB7 |1 # 舼->穹
<U72DC> \xBF\xE0 |1 # 狜->苦
<U7CAC> \xC7\xFA |1 # 粬->曲
<U8F0D> \xD4\xA3 |1 # 輍->裕
<U67E4> \xE9\xAB |1 # 柤->楂
<U7910> \xC8\xB6 |1 # 礐->榷
<U5394> \xD6\xC1 |1 # 厔->至
<U5EA2> \xD6\xC6 |1 # 庢->制
<U8A81> \xCB\xB5 |1 # 誁->说
<U5E21> \xC6\xC1 |1 # 帡->屏
<U8856> \xC5\xAA |1 # 衖->弄
<U58F4> \xCF\xB2 |1 # 壴->喜
<U6271> \xB2\xE5 |1 # 扱->插
<U633F> \xB2\xE5 |1 # 挿->插
<U8A4A> \xC5\xD0 |1 # 詊->判
<U69D9> \xF0\xA1 |1 # 槙->稹
<U657B> \xD0\xDB |1 # 敻->雄
<U635A> \xC2\xF1 |1 # 捚->埋
<U67C0> \xE9\xBC |1 # 柀->榧
<U5D45> \xBA\xAB |1 # 嵅->韩
<U7DF7> \xD9\xF2 |1 # 緷->衮
<U7202> \xB1\xE9 |1 # 爂->遍
<U6397> \xD1\xB9 |1 # 掗->压
<U631C> \xD1\xB9 |1 # 挜->压
<U78C8> \xBF\xFE |1 # 磈->傀
<U6DB3> \xBF\xD5 |1 # 涳->空
<U639F> \xB6\xA8 |1 # 掟->定
<U8A45> \xC1\xEE |1 # 詅->令
<U6C71> \xCC\xAD |1 # 汱->汰
<U55BC> \xBC\xB1 |1 # 喼->急
<U608F> \xE3\xAB |1 # 悏->惬
<U9256> \xB6\xAC |1 # 鉖->冬
<U8F1A> \xEA\xA7 |1 # 輚->戋
<U6214> \xEA\xA7 |1 # 戔->戋
<U59D6> \xBE\xDE |1 # 姖->巨
<U8E28> \xD7\xD9 |1 # 踨->踪
<U8E64> \xD7\xD9 |1 # 蹤->踪
<U678E> \xB7\xF6 |1 # 枎->扶
<U79A8> \xBC\xAD |1 # 禨->辑
<U5613> \xB9\xFA |1 # 嘓->国
<UF979> \xC1\xB9 |1 # 凉->凉
<U6E73> \xC4\xCF |1 # 湳->南
<U8566> \xD0\xEB |1 # 蕦->须
<U5445> \xCE\xC7 |1 # 呅->吻
<U80B3> \xCE\xC7 |1 # 肳->吻
<U74AB> \xB5\xB1 |1 # 璫->当
<U630D> \xD0\xA3 |1 # 挍->校
<U991F> \xE0\xA8 |1 # 餟->啜
<U7943> \xC2\xED |1 # 祃->马
<U79A1> \xC2\xED |1 # 禡->马
<U77D4> \xB9\xE0 |1 # 矔->灌
<U88DE> \xCB\xB0 |1 # 裞->税
<U79D6> \xD6\xBB |1 # 秖->只
<U7947> \xD6\xBB |1 # 祇->只
<U8879> \xD6\xBB |1 # 衹->只
<U6701> \xD9\xD4 |1 # 朁->僭
<U9246> \xD7\xEA |1 # 鉆->钻
<U947D> \xD7\xEA |1 # 鑽->钻
<U945A> \xD7\xEA |1 # 鑚->钻
<U8DFF> \xB6\xB8 |1 # 跿->陡
<U85BF> \xD2\xC9 |1 # 薿->疑
<U5828> \xB6\xF4 |1 # 堨->遏
<U68CF> \xB5\xC3 |1 # 棏->得
<U5390> \xC5\xD3 |1 # 厐->庞
<U9F90> \xC5\xD3 |1 # 龐->庞
<U7CE5> \xC5\xB4 |1 # 糥->糯
<U7A2C> \xC5\xB4 |1 # 稬->糯
<U7A64> \xC5\xB4 |1 # 穤->糯
<U6E95> \xC3\xC9 |1 # 溕->蒙
<U6FDB> \xC3\xC9 |1 # 濛->蒙
<U5CD8> \xBB\xB8 |1 # 峘->桓
<U768A> \xC1\xE5 |1 # 皊->铃
<U9340> \xEF\xBD |1 # 鍀->锝
<U60BF> \xCC\xF3 |1 # 悿->腆
<U8D83> \xB5\xFC |1 # 趃->迭
<U7E1C> \xD4\xB1 |1 # 縜->员
<U9B18> \xC2\xFC |1 # 鬘->曼
<U71BA> \xEC\xE4 |1 # 熺->熹
<U9CBF> \xF2\xAA |1 # 鲿->颡
<U9859> \xF2\xAA |1 # 顙->颡
<U9C68> \xF2\xAA |1 # 鱨->颡
<U7DA9> \xCD\xF0 |1 # 綩->宛
<U5A9E> \xCC\xE1 |1 # 媞->提
<U5F23> \xB8\xBD |1 # 弣->附
<U792D> \xC8\xB7 |1 # 礭->确
<U78BA> \xC8\xB7 |1 # 確->确
<U5859> \xC8\xB7 |1 # 塙->确
<U78BB> \xC8\xB7 |1 # 碻->确
<U6359> \xD7\xA7 |1 # 捙->拽
<U7253> \xB0\xF1 |1 # 牓->榜
<U87F3> \xD1\xB0 |1 # 蟳->寻
<U4F21> \xB3\xB5 |1 # 伡->车
<U8ECA> \xB3\xB5 |1 # 車->车
<U4FE5> \xB3\xB5 |1 # 俥->车
<U6C75> \xE4\xC6 |1 # 汵->淦
<U9327> \xB9\xDD |1 # 錧->馆
<U8F28> \xB9\xDD |1 # 輨->馆
<U61A3> \xB7\xAD |1 # 憣->翻
<U98DC> \xB7\xAD |1 # 飜->翻
<U7E59> \xB7\xAD |1 # 繙->翻
<U935E> \xEF\xAC |1 # 鍞->铿
<U93D7> \xEF\xAC |1 # 鏗->铿
<U7697> \xB3\xF1 |1 # 皗->绸
<U6907> \xBE\xE3 |1 # 椇->俱
<U884E> \xBF\xB0 |1 # 衎->堪
<U5842> \xC7\xBF |1 # 塂->强
<U6261> \xCD\xCF |1 # 扡->拖
<U92D1> \xEF\xD4 |1 # 鋑->镌
<U942B> \xEF\xD4 |1 # 鐫->镌
<U93B8> \xEF\xD4 |1 # 鎸->镌
<U6A5A> \xCB\xE0 |1 # 橚->肃
<U664D> \xEB\xD8 |1 # 晍->胴
<UE2B3> \xA1\xA1 |1 # ->　
<U6DD3> \xB7\xBD |1 # 淓->方
<U944B> \xC7\xEA |1 # 鑋->顷
<U7D1C> \xE7\xA1 |1 # 紜->纭
<U6C84> \xE7\xA1 |1 # 沄->纭
<U6F90> \xE7\xA1 |1 # 澐->纭
<U632D> \xB9\xA3 |1 # 挭->梗
<U719D> \xB0\xBE |1 # 熝->熬
<U6B9D> \xD5\xE9 |1 # 殝->臻
<U7759> \xEC\xE5 |1 # 睙->戾
<U5C52> \xB3\xBD |1 # 屒->辰
<U959E> \xB9\xD8 |1 # 閞->关
<U651E> \xDE\xFB |1 # 攞->摞
<U63A6> \xCC\xDE |1 # 掦->剔
<U883A> \xB2\xCF |1 # 蠺->蚕
<U8836> \xB2\xCF |1 # 蠶->蚕
<U686F> \xE9\xBA |1 # 桯->楹
<U6315> \xC9\xE3 |1 # 挕->摄
<U651D> \xC9\xE3 |1 # 攝->摄
<U81B2> \xBD\xB9 |1 # 膲->焦
<U5724> \xB2\xB7 |1 # 圤->卜
<U676C> \xDC\xBE |1 # 杬->芫
<U6776> \xB4\xBB |1 # 杶->椿
<U87CC> \xB4\xD2 |1 # 蟌->匆
<U7FFF> \xB5\xBB |1 # 翿->祷
<U79B1> \xB5\xBB |1 # 禱->祷
<U9CF7> \xD6\xA7 |1 # 鳷->支
<U9159> \xD5\xE5 |1 # 酙->斟
<U604C> \xD9\xAC |1 # 恌->佻
<U61BC> \xD9\xD3 |1 # 憼->儆
<U8E86> \xBE\xE0 |1 # 躆->距
<U8FFB> \xD2\xC6 |1 # 迻->移
<U7DE5> \xF1\xD9 |1 # 緥->褓
<U83E4> \xBE\xED |1 # 菤->卷
<U75C1> \xB5\xEA |1 # 痁->店
<U9835> \xBE\xFD |1 # 頵->君
<U5977> \xBC\xE9 |1 # 奷->奸
<U8B89> \xC7\xB2 |1 # 讉->遣
<U4EFC> \xC8\xCE |1 # 仼->任
<U5DC4> \xC1\xFA |1 # 巄->龙
<U7DC2> \xCC\xB8 |1 # 緂->谈
<U6A92> \xB7\xE3 |1 # 檒->枫
<U6953> \xB7\xE3 |1 # 楓->枫
<U9D7A> \xD2\xB9 |1 # 鵺->夜
<U5628> \xD0\xA5 |1 # 嘨->啸
<U6213> \xC8\xF4 |1 # 戓->若
<U9C55> \xB7\xAD |1 # 鱕->翻
<U59F2> \xEA\xCC |1 # 姲->晏
<U59DE> \xCA\xBC |1 # 姞->始
<U619E> \xED\xAD |1 # 憞->憝
<U798B> \xEC\xEB |1 # 禋->祀
<U84C2> \xDA\xA4 |1 # 蓂->冥
<U6569> \xD0\xA7 |1 # 敩->效
<U6586> \xD0\xA7 |1 # 斆->效
<U83EC> \xD5\xD3 |1 # 菬->沼
<U5A96> \xD3\xA2 |1 # 媖->英
<U7495> \xD1\xB0 |1 # 璕->寻
<U6C7C> \xC5\xA3 |1 # 汼->牛
<U686A> \xD1\xB0 |1 # 桪->寻
<U6C9D> \xCB\xAE |1 # 沝->水
<U5F3F> \xBC\xF4 |1 # 弿->剪
<U9B15> \xC4\xAA |1 # 鬕->莫
<U73F8> \xCE\xE1 |1 # 珸->吾
<U740E> \xBD\xF8 |1 # 琎->进
<U74A1> \xBD\xF8 |1 # 璡->进
