店員,-1,-1,1000,名詞,一般,*,*,*,*,店員,店員,店員,番頭
妖怪,-1,-1,1000,名詞,一般,*,*,*,*,妖怪,妖怪,妖怪,物の怪
恋愛,-1,-1,1000,名詞,一般,*,*,*,*,恋愛,恋愛,恋愛,色事
情事,-1,-1,1000,名詞,一般,*,*,*,*,情事,情事,情事,色事
バイク,-1,-1,1000,名詞,一般,*,*,*,*,バイク,バイク,バイク,機械馬
電卓,-1,-1,1000,名詞,一般,*,*,*,*,電卓,電卓,電卓,そろばん
計算機,-1,-1,1000,名詞,一般,*,*,*,*,計算機,計算機,計算機,そろばん
ルーレット,-1,-1,1000,名詞,一般,*,*,*,*,ルーレット,ルーレット,ルーレット,丁半
ディーラー,-1,-1,1000,名詞,一般,*,*,*,*,ディーラー,ディーラー,ディーラー,ツボ振り
ハンカチ,-1,-1,1000,名詞,一般,*,*,*,*,ハンカチ,ハンカチ,ハンカチ,手拭い
タオル,-1,-1,1000,名詞,一般,*,*,*,*,タオル,タオル,タオル,手拭い
ベルト,-1,-1,1000,名詞,一般,*,*,*,*,ベルト,ベルト,ベルト,帯
下着,-1,-1,1000,名詞,一般,*,*,*,*,下着,下着,下着,襦袢
印鑑,-1,-1,1000,名詞,一般,*,*,*,*,印鑑,印鑑,印鑑,印籠
ピルケース,-1,-1,1000,名詞,一般,*,*,*,*,ピルケース,ピルケース,ピルケース,印籠
扇風機,-1,-1,1000,名詞,一般,*,*,*,*,扇風機,扇風機,扇風機,機械うちわ
レッグウォーマー,-1,-1,1000,名詞,一般,*,*,*,*,レッグウォーマー,レッグウォーマー,レッグウォーマー,脚絆
1月,-1,-1,1000,名詞,一般,*,*,*,*,1月,1月,1月,睦月
2月,-1,-1,1000,名詞,一般,*,*,*,*,2月,2月,2月,如月
3月,-1,-1,1000,名詞,一般,*,*,*,*,3月,3月,3月,弥生
4月,-1,-1,1000,名詞,一般,*,*,*,*,4月,4月,4月,卯月
5月,-1,-1,1000,名詞,一般,*,*,*,*,5月,5月,5月,皐月
6月,-1,-1,1000,名詞,一般,*,*,*,*,6月,6月,6月,水無月
7月,-1,-1,1000,名詞,一般,*,*,*,*,7月,7月,7月,文月
8月,-1,-1,1000,名詞,一般,*,*,*,*,8月,8月,8月,葉月
9月,-1,-1,1000,名詞,一般,*,*,*,*,9月,9月,9月,長月
10月,-1,-1,1000,名詞,一般,*,*,*,*,10月,10月,10月,神無月
11月,-1,-1,1000,名詞,一般,*,*,*,*,11月,11月,11月,霜月
12月,-1,-1,1000,名詞,一般,*,*,*,*,12月,12月,12月,師走
一月,-1,-1,1000,名詞,一般,*,*,*,*,一月,一月,一月,睦月
二月,-1,-1,1000,名詞,一般,*,*,*,*,二月,二月,二月,如月
三月,-1,-1,1000,名詞,一般,*,*,*,*,三月,三月,三月,弥生
四月,-1,-1,1000,名詞,一般,*,*,*,*,四月,四月,四月,卯月
五月,-1,-1,1000,名詞,一般,*,*,*,*,五月,五月,五月,皐月
六月,-1,-1,1000,名詞,一般,*,*,*,*,六月,六月,六月,水無月
七月,-1,-1,1000,名詞,一般,*,*,*,*,七月,七月,七月,文月
八月,-1,-1,1000,名詞,一般,*,*,*,*,八月,八月,八月,葉月
九月,-1,-1,1000,名詞,一般,*,*,*,*,九月,九月,九月,長月
十月,-1,-1,1000,名詞,一般,*,*,*,*,十月,十月,十月,神無月
十一月,-1,-1,1000,名詞,一般,*,*,*,*,十一月,十一月,十一月,霜月
十二月,-1,-1,1000,名詞,一般,*,*,*,*,十二月,十二月,十二月,師走
手提げ,-1,-1,1000,名詞,一般,*,*,*,*,手提げ,手提げ,手提げ,きんちゃく
ポーチ,-1,-1,1000,名詞,一般,*,*,*,*,ポーチ,ポーチ,ポーチ,きんちゃく
小物入れ,-1,-1,1000,名詞,一般,*,*,*,*,小物入れ,小物入れ,小物入れ,きんちゃく
電気,-1,-1,1000,名詞,一般,*,*,*,*,電気,電気,電気,エレキテル
左遷,-1,-1,1000,名詞,一般,*,*,*,*,左遷,左遷,左遷,島流し
マシンガン,-1,-1,1000,名詞,一般,*,*,*,*,マシンガン,マシンガン,マシンガン,火縄銃
銃,-1,-1,1000,名詞,一般,*,*,*,*,銃,銃,銃,火縄銃
アイスボックス,-1,-1,1000,名詞,一般,*,*,*,*,アイスボックス,アイスボックス,アイスボックス,氷室
冷蔵庫,-1,-1,1000,名詞,一般,*,*,*,*,冷蔵庫,冷蔵庫,冷蔵庫,氷室
クーラー,-1,-1,1000,名詞,一般,*,*,*,*,クーラー,クーラー,クーラー,氷室
ロゴ,-1,-1,1000,名詞,一般,*,*,*,*,ロゴ,ロゴ,ロゴ,紋所
マーク,-1,-1,1000,名詞,一般,*,*,*,*,マーク,マーク,マーク,紋所
ロゴマーク,-1,-1,1000,名詞,一般,*,*,*,*,ロゴマーク,ロゴマーク,ロゴマーク,紋所
引き蘢り,-1,-1,1000,名詞,一般,*,*,*,*,引き蘢り,引き蘢り,引き蘢り,隠居
引きこもり,-1,-1,1000,名詞,一般,*,*,*,*,引きこもり,引きこもり,引きこもり,隠居
引退,-1,-1,1000,名詞,一般,*,*,*,*,引退,引退,引退,ご隠居
政府,-1,-1,1000,名詞,一般,*,*,*,*,政府,政府,政府,幕府
内閣,-1,-1,1000,名詞,一般,*,*,*,*,内閣,内閣,内閣,幕府
インターチェンジ,-1,-1,1000,名詞,一般,*,*,*,*,インターチェンジ,インターチェンジ,インターチェンジ,関所
外国産,-1,-1,1000,名詞,一般,*,*,*,*,外国産,外国産,外国産,舶来品
エロ,-1,-1,1000,名詞,一般,*,*,*,*,エロ,エロ,エロ,助平
プレイボーイ,-1,-1,1000,名詞,一般,*,*,*,*,プレイボーイ,プレイボーイ,プレイボーイ,助平
コント,-1,-1,1000,名詞,一般,*,*,*,*,コント,コント,コント,落語
お笑い,-1,-1,1000,名詞,一般,*,*,*,*,お笑い,お笑い,お笑い,落語
ギャンブル,-1,-1,1000,名詞,一般,*,*,*,*,ギャンブル,ギャンブル,ギャンブル,博打
賭け,-1,-1,1000,名詞,一般,*,*,*,*,賭け,賭け,賭け,博打
不思議,-1,-1,1000,名詞,形容動詞語幹,*,*,*,*,不思議,不思議,不思議,面妖
ふしぎ,-1,-1,1000,名詞,形容動詞語幹,*,*,*,*,ふしぎ,ふしぎ,ふしぎ,面妖
かわいそう,-1,-1,1000,名詞,形容動詞語幹,*,*,*,*,かわいそう,かわいそう,かわいそう,哀れ
ａｂｉｌｉｔｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｂｉｌｉｔｙ,ａｂｉｌｉｔｙ,ａｂｉｌｉｔｙ,あびりてぃー
ａｂｌｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｂｌｅ,ａｂｌｅ,ａｂｌｅ,えいぶる
ａｂｏｕｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｂｏｕｔ,ａｂｏｕｔ,ａｂｏｕｔ,あばうと
ａｂｒｏａｄ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｂｒｏａｄ,ａｂｒｏａｄ,ａｂｒｏａｄ,あぶろーど
ａｂｓｅｎｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｂｓｅｎｔ,ａｂｓｅｎｔ,ａｂｓｅｎｔ,あぶせんと
ａｃｃｅｎｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｃｅｎｔ,ａｃｃｅｎｔ,ａｃｃｅｎｔ,あくせんと
ａｃｃｅｐｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｃｅｐｔ,ａｃｃｅｐｔ,ａｃｃｅｐｔ,あくせぷと
ａｃｃｅｓｓｏｒｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｃｅｓｓｏｒｙ,ａｃｃｅｓｓｏｒｙ,ａｃｃｅｓｓｏｒｙ,あくせさりー
ａｃｃｉｄｅｎｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｃｉｄｅｎｔ,ａｃｃｉｄｅｎｔ,ａｃｃｉｄｅｎｔ,あくしでんと
ａｃｃｏｕｎｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｃｏｕｎｔ,ａｃｃｏｕｎｔ,ａｃｃｏｕｎｔ,あかうんと
ａｃｒｏｓｓ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｒｏｓｓ,ａｃｒｏｓｓ,ａｃｒｏｓｓ,あくろす
ａｃｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｔ,ａｃｔ,ａｃｔ,あくと
ａｃｔｉｏｎ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｔｉｏｎ,ａｃｔｉｏｎ,ａｃｔｉｏｎ,あくしょん
ａｃｔｉｖｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｔｉｖｅ,ａｃｔｉｖｅ,ａｃｔｉｖｅ,あくてぃぶ
ａｃｔｉｖｉｔｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｔｉｖｉｔｙ,ａｃｔｉｖｉｔｙ,ａｃｔｉｖｉｔｙ,あくてぃびてぃー
ａｃｔｏｒ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｔｏｒ,ａｃｔｏｒ,ａｃｔｏｒ,あくたー
ａｃｔｒｅｓｓ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｔｒｅｓｓ,ａｃｔｒｅｓｓ,ａｃｔｒｅｓｓ,あくとれす
ａｃｔｕａｌ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｔｕａｌ,ａｃｔｕａｌ,ａｃｔｕａｌ,あくちゅある
ａｃｔｕａｌｌｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｃｔｕａｌｌｙ,ａｃｔｕａｌｌｙ,ａｃｔｕａｌｌｙ,あくちゅありー
ａｄａｐｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｄａｐｔ,ａｄａｐｔ,ａｄａｐｔ,あだぷと
ａｄｄ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｄｄ,ａｄｄ,ａｄｄ,あっど
ａｄｄｒｅｓｓ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｄｄｒｅｓｓ,ａｄｄｒｅｓｓ,ａｄｄｒｅｓｓ,あどれす
ａｄｊｕｓｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｄｊｕｓｔ,ａｄｊｕｓｔ,ａｄｊｕｓｔ,あじゃすと
ａｄｍｉｒｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｄｍｉｒｅ,ａｄｍｉｒｅ,ａｄｍｉｒｅ,あどまいあー
ａｄｕｌｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｄｕｌｔ,ａｄｕｌｔ,ａｄｕｌｔ,あだると
ａｄｖａｎｃｅｄ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｄｖａｎｃｅｄ,ａｄｖａｎｃｅｄ,ａｄｖａｎｃｅｄ,あどばんすど
ａｄｖｅｎｔｕｒｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｄｖｅｎｔｕｒｅ,ａｄｖｅｎｔｕｒｅ,ａｄｖｅｎｔｕｒｅ,あどべんちゃー
ａｄｖｉｃｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｄｖｉｃｅ,ａｄｖｉｃｅ,ａｄｖｉｃｅ,あどばいす
ａｆｒａｉｄ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｆｒａｉｄ,ａｆｒａｉｄ,ａｆｒａｉｄ,あふれいど
ａｆｔｅｒ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｆｔｅｒ,ａｆｔｅｒ,ａｆｔｅｒ,あふたー
ａｆｔｅｒｎｏｏｎ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｆｔｅｒｎｏｏｎ,ａｆｔｅｒｎｏｏｎ,ａｆｔｅｒｎｏｏｎ,あふたーぬーん
ａｇａｉｎ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｇａｉｎ,ａｇａｉｎ,ａｇａｉｎ,あげいん
ａｇａｉｎｓｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｇａｉｎｓｔ,ａｇａｉｎｓｔ,ａｇａｉｎｓｔ,あげんすと
ａｇｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｇｅ,ａｇｅ,ａｇｅ,えいじ
ａｇｅｎｃｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｇｅｎｃｙ,ａｇｅｎｃｙ,ａｇｅｎｃｙ,えーじぇんしー
ａｇｅｎｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｇｅｎｔ,ａｇｅｎｔ,ａｇｅｎｔ,えーじぇんと
ａｇｏ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｇｏ,ａｇｏ,ａｇｏ,あごー
ａｇｒｅｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｇｒｅｅ,ａｇｒｅｅ,ａｇｒｅｅ,あぐりー
ａｈ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｈ,ａｈ,ａｈ,あー
ａｈｅａｄ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｈｅａｄ,ａｈｅａｄ,ａｈｅａｄ,あへっど
ａｉｒ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｉｒ,ａｉｒ,ａｉｒ,えあ
ａｌｂｕｍ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｂｕｍ,ａｌｂｕｍ,ａｌｂｕｍ,あるばむ
ａｌｉｖｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｉｖｅ,ａｌｉｖｅ,ａｌｉｖｅ,あらいぶ
ａｌｌ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｌ,ａｌｌ,ａｌｌ,おーる
ａｌｌｏｗ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｌｏｗ,ａｌｌｏｗ,ａｌｌｏｗ,あらう
ａｌｍｏｎｄ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｍｏｎｄ,ａｌｍｏｎｄ,ａｌｍｏｎｄ,あーもんど
ａｌｍｏｓｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｍｏｓｔ,ａｌｍｏｓｔ,ａｌｍｏｓｔ,おーるもすと
ａｌｏｎｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｏｎｅ,ａｌｏｎｅ,ａｌｏｎｅ,あろーん
ａｌｏｎｇ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｏｎｇ,ａｌｏｎｇ,ａｌｏｎｇ,あろんぐ
ａｌｐｈａｂｅｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｐｈａｂｅｔ,ａｌｐｈａｂｅｔ,ａｌｐｈａｂｅｔ,あるふぁべっと
ａｌｒｅａｄｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｒｅａｄｙ,ａｌｒｅａｄｙ,ａｌｒｅａｄｙ,おーるれでぃー
ａｌｓｏ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｓｏ,ａｌｓｏ,ａｌｓｏ,おーるそー
ａｌｗａｙｓ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｌｗａｙｓ,ａｌｗａｙｓ,ａｌｗａｙｓ,おーるうぇいず
ａｍ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｍ,ａｍ,ａｍ,あむ
ａｍａｔｅｕｒ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｍａｔｅｕｒ,ａｍａｔｅｕｒ,ａｍａｔｅｕｒ,あまちゅあ
ａｍａｚｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｍａｚｅ,ａｍａｚｅ,ａｍａｚｅ,あめいず
ａｍａｚｉｎｇ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｍａｚｉｎｇ,ａｍａｚｉｎｇ,ａｍａｚｉｎｇ,あめいじんぐ
ａｍｂｉｔｉｏｕｓ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｍｂｉｔｉｏｕｓ,ａｍｂｉｔｉｏｕｓ,ａｍｂｉｔｉｏｕｓ,あんびしゃす
ａｍｕｓｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｍｕｓｅ,ａｍｕｓｅ,ａｍｕｓｅ,あみゅーず
ａｍｕｓｉｎｇ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｍｕｓｉｎｇ,ａｍｕｓｉｎｇ,ａｍｕｓｉｎｇ,あみゅーじんぐ
ａｎ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎ,ａｎ,ａｎ,あん
ａｎａｌｙｚｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎａｌｙｚｅ,ａｎａｌｙｚｅ,ａｎａｌｙｚｅ,あならいず
ａｎｄ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｄ,ａｎｄ,ａｎｄ,あんど
ａｎｇｅｌ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｇｅｌ,ａｎｇｅｌ,ａｎｇｅｌ,えんじぇる
ａｎｇｅｒ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｇｅｒ,ａｎｇｅｒ,ａｎｇｅｒ,あんがー
ａｎｇｒｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｇｒｙ,ａｎｇｒｙ,ａｎｇｒｙ,あんぐりー
ａｎｉｍａｌ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｉｍａｌ,ａｎｉｍａｌ,ａｎｉｍａｌ,あにまる
ａｎｎｉｖｅｒｓａｒｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｎｉｖｅｒｓａｒｙ,ａｎｎｉｖｅｒｓａｒｙ,ａｎｎｉｖｅｒｓａｒｙ,あにばーさりー
ａｎｎｏｕｎｃｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｎｏｕｎｃｅ,ａｎｎｏｕｎｃｅ,ａｎｎｏｕｎｃｅ,あなうんす
ａｎｏｔｈｅｒ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｏｔｈｅｒ,ａｎｏｔｈｅｒ,ａｎｏｔｈｅｒ,あなざー
ａｎｓｗｅｒ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｓｗｅｒ,ａｎｓｗｅｒ,ａｎｓｗｅｒ,あんさー
ａｎｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｔ,ａｎｔ,ａｎｔ,あんと
ａｎｔｉｑｕｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｔｉｑｕｅ,ａｎｔｉｑｕｅ,ａｎｔｉｑｕｅ,あんてぃーく
ａｎｘｉｅｔｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｘｉｅｔｙ,ａｎｘｉｅｔｙ,ａｎｘｉｅｔｙ,あんぐざいえてぃー
ａｎｘｉｏｕｓ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｘｉｏｕｓ,ａｎｘｉｏｕｓ,ａｎｘｉｏｕｓ,あんくしゃす
ａｎｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｙ,ａｎｙ,ａｎｙ,えにー
ａｎｙｂｏｄｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｙｂｏｄｙ,ａｎｙｂｏｄｙ,ａｎｙｂｏｄｙ,えにばでぃー
ａｎｙｏｎｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｙｏｎｅ,ａｎｙｏｎｅ,ａｎｙｏｎｅ,えにわん
ａｎｙｔｈｉｎｇ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｙｔｈｉｎｇ,ａｎｙｔｈｉｎｇ,ａｎｙｔｈｉｎｇ,えにしんぐ
ａｎｙｗａｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｙｗａｙ,ａｎｙｗａｙ,ａｎｙｗａｙ,えにうぇい
ａｎｙｗｈｅｒｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｎｙｗｈｅｒｅ,ａｎｙｗｈｅｒｅ,ａｎｙｗｈｅｒｅ,えにうぇあ
ａｐａｒｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｐａｒｔ,ａｐａｒｔ,ａｐａｒｔ,あぱーと
ａｐｏｌｏｇｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｐｏｌｏｇｙ,ａｐｏｌｏｇｙ,ａｐｏｌｏｇｙ,あぽろじー
ａｐｐｅａｒ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｐｐｅａｒ,ａｐｐｅａｒ,ａｐｐｅａｒ,あぴあー
ａｐｐｅａｒａｎｃｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｐｐｅａｒａｎｃｅ,ａｐｐｅａｒａｎｃｅ,ａｐｐｅａｒａｎｃｅ,あぴあらんす
ａｐｐｌｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｐｐｌｅ,ａｐｐｌｅ,ａｐｐｌｅ,あっぷる
ａｐｐｌｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｐｐｌｙ,ａｐｐｌｙ,ａｐｐｌｙ,あぷらい
ａｐｐｒｏａｃｈ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｐｐｒｏａｃｈ,ａｐｐｒｏａｃｈ,ａｐｐｒｏａｃｈ,あぷろーち
ａｐｐｒｏｖａｌ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｐｐｒｏｖａｌ,ａｐｐｒｏｖａｌ,ａｐｐｒｏｖａｌ,あぷるーばる
ａｐｒｉｌ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｐｒｉｌ,ａｐｒｉｌ,ａｐｒｉｌ,えいぷりる
ａｒｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｅ,ａｒｅ,ａｒｅ,ぁー
ａｒｅａ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｅａ,ａｒｅａ,ａｒｅａ,えりあ
ａｒｍ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｍ,ａｒｍ,ａｒｍ,あーむ
ａｒｍｙ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｍｙ,ａｒｍｙ,ａｒｍｙ,あーみー
ａｒｏｕｎｄ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｏｕｎｄ,ａｒｏｕｎｄ,ａｒｏｕｎｄ,あらうんど
ａｒｒａｎｇｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｒａｎｇｅ,ａｒｒａｎｇｅ,ａｒｒａｎｇｅ,あれんじ
ａｒｒｉｖａｌ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｒｉｖａｌ,ａｒｒｉｖａｌ,ａｒｒｉｖａｌ,あらいばる
ａｒｒｉｖｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｒｉｖｅ,ａｒｒｉｖｅ,ａｒｒｉｖｅ,あらいぶ
ａｒｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｔ,ａｒｔ,ａｒｔ,あーと
ａｒｔｉｓｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｒｔｉｓｔ,ａｒｔｉｓｔ,ａｒｔｉｓｔ,あーてぃすと
ａｓ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｓ,ａｓ,ａｓ,あず
ａｓｉｄｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｓｉｄｅ,ａｓｉｄｅ,ａｓｉｄｅ,あさいど
ａｓｋ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｓｋ,ａｓｋ,ａｓｋ,あすく
ａｓｌｅｅｐ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｓｌｅｅｐ,ａｓｌｅｅｐ,ａｓｌｅｅｐ,あすりーぷ
ａｓｓｉｓｔ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｓｓｉｓｔ,ａｓｓｉｓｔ,ａｓｓｉｓｔ,あしすと
ａｓｓｏｃｉａｔｅ,-1,-1,1000,名詞,固有名詞,一般,*,*,*,ａｓｓｏｃｉａｔｅ,ａｓｓｏｃｉａｔｅ,ａｓｓｏｃｉａｔｅ,あそしえいと
