Workers	Time	Num_threads
49	11.3334789276123	55
49	11.4607331752777	56
49	11.511204957962	57
49	11.6845910549164	58
49	11.6664009094238	59
49	11.7411949634552	60
49	11.9398789405823	61
49	11.9544098377228	62
49	12.0782489776611	63
49	12.1162850856781	64
49	12.2623460292816	65
49	12.3522050380707	66
49	12.4534327983856	67
49	12.4991369247437	68
49	12.6140201091766	69
49	12.704421043396	70
49	12.7944197654724	71
49	12.9017460346222	72
50	8.18896913528442	1
50	7.06267499923706	2
50	7.10118007659912	3
50	7.16083002090454	4
50	7.07929587364197	5
50	7.14275503158569	6
50	7.11733889579773	7
50	7.20525908470154	8
50	7.38061809539795	9
50	7.39244508743286	10
50	7.45636796951294	11
50	7.53982186317444	12
50	7.63439583778381	13
50	7.67821598052979	14
50	7.85492181777954	15
50	7.92408585548401	16
50	8.00717282295227	17
50	8.03220701217651	18
50	8.16639113426208	19
50	8.22222709655762	20
50	8.29025602340698	21
50	8.42660999298096	22
50	8.45188593864441	23
50	8.56711983680725	24
50	8.63927507400513	25
50	8.73342490196228	26
50	8.79957389831543	27
50	8.92846202850342	28
50	9.00167989730835	29
50	9.15536093711853	30
50	9.17005395889282	31
50	9.33202695846558	32
50	9.37361311912537	33
50	9.44859790802002	34
50	9.46913886070251	35
50	9.64743494987488	36
50	9.71226811408997	37
50	9.82934021949768	38
50	9.87619185447693	39
50	10.0877950191498	40
50	10.0902271270752	41
50	10.1072108745575	42
50	10.2670981884003	43
50	10.3934788703918	44
50	10.4343521595001	45
50	10.6219730377197	46
50	10.6213788986206	47
50	10.7320959568024	48
50	10.7953879833221	49
50	10.9452450275421	50
50	10.9429769515991	51
50	11.1108069419861	52
50	11.1218400001526	53
50	11.2857041358948	54
50	11.3630731105804	55
50	11.4454259872437	56
50	11.5163531303406	57
50	11.604189157486	58
50	11.7263209819794	59
50	11.8462100028992	60
50	11.9383611679077	61
50	11.9431381225586	62
50	12.0066528320312	63
50	12.2516610622406	64
50	12.2152800559998	65
50	12.3784749507904	66
50	12.4172151088715	67
50	12.5111360549927	68
50	12.7013728618622	69
50	12.8518481254578	70
50	12.7738080024719	71
50	12.8749098777771	72
51	8.00854587554932	1
51	7.19077920913696	2
51	7.17715907096863	3
51	7.03343987464905	4
51	7.08099389076233	5
51	7.0212070941925	6
51	7.14286494255066	7
51	7.23099398612976	8
51	7.36864113807678	9
51	7.41228318214417	10
51	7.56099700927734	11
51	7.52245092391968	12
51	7.73699307441711	13
51	7.75065398216248	14
51	7.84462213516235	15
51	7.89984798431396	16
51	8.104896068573	17
51	8.12705516815186	18
51	8.2183039188385	19
51	8.1665358543396	20
51	8.34778690338135	21
51	8.38367199897766	22
51	8.41264915466309	23
51	8.59741806983948	24
51	8.68947911262512	25
51	8.72224593162537	26
51	8.81221413612366	27
51	8.88382005691528	28
51	9.02215909957886	29
51	9.15464091300964	30
51	9.16219997406006	31
51	9.32973384857178	32
51	9.35246586799622	33
51	9.48381304740906	34
51	9.52786111831665	35
51	9.69662618637085	36
51	9.75226402282715	37
51	9.87834596633911	38
51	9.87253999710083	39
51	10.0727028846741	40
51	10.0661931037903	41
51	10.1414408683777	42
51	10.282035112381	43
51	10.4444379806519	44
51	10.4008309841156	45
51	10.6275930404663	46
51	10.6745851039886	47
51	10.8214330673218	48
51	10.8149709701538	49
51	10.9145908355713	50
51	11.0381281375885	51
51	11.1760070323944	52
51	11.1835749149323	53
51	11.3449718952179	54
51	11.4082889556885	55
51	11.4635879993439	56
51	11.6157169342041	57
51	11.6522319316864	58
51	11.7880029678345	59
51	11.7902820110321	60
51	11.8887670040131	61
51	11.9893581867218	62
51	12.1420910358429	63
51	12.1722440719604	64
51	12.3508019447327	65
51	12.3739199638367	66
51	12.4695160388947	67
51	12.5740189552307	68
51	12.6519858837128	69
51	12.7114012241364	70
51	12.8369390964508	71
51	12.9560530185699	72
52	8.06811285018921	1
52	7.11976385116577	2
52	7.18904304504395	3
52	6.90473580360413	4
52	7.05034518241882	5
52	7.05633091926575	6
52	7.18057298660278	7
52	7.21747183799744	8
52	7.34405398368835	9
52	7.40260410308838	10
52	7.55353283882141	11
52	7.57542014122009	12
52	7.70578193664551	13
52	7.79349398612976	14
52	7.89606118202209	15
52	7.88653683662415	16
52	8.05921816825867	17
52	7.96762585639954	18
52	8.2581160068512	19
52	8.25953912734985	20
52	8.32465696334839	21
52	8.40722298622131	22
52	8.54480481147766	23
52	8.54421305656433	24
52	8.66922402381897	25
52	8.84657192230225	26
52	8.85491585731506	27
52	8.96084904670715	28
52	9.03390908241272	29
52	9.08561396598816	30
52	9.20521402359009	31
52	9.28954005241394	32
52	9.34457898139954	33
52	9.54884696006775	34
52	9.49004316329956	35
52	9.58884191513062	36
52	9.68373107910156	37
52	9.84793615341187	38
52	9.8726749420166	39
52	10.0174031257629	40
52	10.0494179725647	41
52	10.1359438896179	42
52	10.2641739845276	43
52	10.3952920436859	44
52	10.4072680473328	45
52	10.5741059780121	46
52	10.5661821365356	47
52	10.7324750423431	48
52	10.825343132019	49
52	10.9426369667053	50
52	10.9615478515625	51
52	11.1607849597931	52
52	11.1379399299622	53
52	11.2629129886627	54
52	11.3158450126648	55
52	11.5591390132904	56
52	11.593132019043	57
52	11.6363401412964	58
52	11.7414770126343	59
52	11.8460628986359	60
52	11.9526090621948	61
52	12.0027709007263	62
52	12.1134178638458	63
52	12.235759973526	64
52	12.30619597435	65
52	12.3583011627197	66
52	12.4989941120148	67
52	12.5797729492188	68
52	12.6985559463501	69
52	12.8112080097198	70
52	12.98641705513	71
52	12.9279251098633	72
53	8.10867309570312	1
53	7.05919718742371	2
53	7.0354471206665	3
53	7.01971197128296	4
53	7.07572507858276	5
53	7.04068303108215	6
53	7.16000485420227	7
53	7.21561694145203	8
53	7.35303711891174	9
53	7.45836520195007	10
53	7.53238391876221	11
53	7.59628486633301	12
53	7.73860478401184	13
53	7.78951191902161	14
53	7.86171317100525	15
53	7.9429030418396	16
53	8.01497602462769	17
53	8.09559178352356	18
53	8.25375604629517	19
53	8.28103590011597	20
53	8.33485317230225	21
53	8.44099307060242	22
53	8.46637415885925	23
53	8.55671691894531	24
53	8.59528589248657	25
53	8.71127986907959	26
53	8.85057306289673	27
53	9.00286316871643	28
53	8.96816301345825	29
53	9.10453295707703	30
53	9.19697403907776	31
53	9.28776788711548	32
53	9.34394884109497	33
53	9.42939400672913	34
53	9.56674885749817	35
53	9.67325401306152	36
53	9.71757483482361	37
53	9.85164380073547	38
53	9.89347195625305	39
53	10.0425999164581	40
53	10.0736651420593	41
53	10.2267348766327	42
53	10.2518670558929	43
53	10.4625670909882	44
53	10.4585840702057	45
53	10.5429091453552	46
53	10.6312031745911	47
53	10.8037660121918	48
53	10.840756893158	49
53	10.9574348926544	50
53	11.0464148521423	51
53	11.048003911972	52
53	11.1683888435364	53
53	11.339821100235	54
53	11.3948569297791	55
53	11.4931609630585	56
53	11.5078790187836	57
53	11.6834740638733	58
53	11.7865509986877	59
53	11.8081560134888	60
53	11.9106559753418	61
53	11.9551861286163	62
53	12.1820430755615	63
53	12.1804621219635	64
53	12.3579349517822	65
53	12.362370967865	66
53	12.5066940784454	67
53	12.5647051334381	68
53	12.6274218559265	69
53	12.7568340301514	70
53	12.8049299716949	71
53	12.9024481773376	72
54	7.98998999595642	1
54	7.14151501655579	2
54	7.10318899154663	3
54	7.04276490211487	4
54	7.11734390258789	5
54	7.10786700248718	6
54	7.20765209197998	7
54	7.24648690223694	8
54	7.31735801696777	9
54	7.37249302864075	10
54	7.56590986251831	11
54	7.6355288028717	12
54	7.66776299476624	13
54	7.81904101371765	14
54	7.92521905899048	15
54	7.94753694534302	16
54	8.06584405899048	17
54	8.13426899909973	18
54	8.18035912513733	19
54	8.28847479820251	20
54	8.41610312461853	21
54	8.42911005020142	22
54	8.38547897338867	23
54	8.57794713973999	24
54	8.6132538318634	25
54	8.74754285812378	26
54	8.82405090332031	27
54	8.89776396751404	28
54	9.02229690551758	29
54	9.16361093521118	30
54	9.19005703926086	31
54	9.28801703453064	32
54	9.42007899284363	33
54	9.47115206718445	34
54	9.5703239440918	35
54	9.73263597488403	36
54	9.75404214859009	37
54	9.85461688041687	38
54	9.91018390655518	39
54	10.0782959461212	40
54	10.1017971038818	41
54	10.2443130016327	42
54	10.2698659896851	43
54	10.446259021759	44
54	10.4588551521301	45
54	10.6643249988556	46
54	10.6372699737549	47
54	10.7347710132599	48
54	10.8402099609375	49
54	10.8981609344482	50
54	11.0187690258026	51
54	11.1884851455688	52
54	11.1368350982666	53
54	11.3177649974823	54
54	11.3469998836517	55
54	11.5218091011047	56
54	11.5978720188141	57
54	11.7896981239319	58
54	11.8057219982147	59
54	11.8390109539032	60
54	11.8928620815277	61
54	12.0376400947571	62
54	12.2451620101929	63
54	12.314799785614	64
54	12.351958990097	65
54	12.3965001106262	66
54	12.4703419208527	67
54	12.5507140159607	68
54	12.7279670238495	69
54	12.7943379878998	70
54	12.9260411262512	71
54	13.0347399711609	72
55	8.08498501777649	1
55	7.1623649597168	2
55	6.95430207252502	3
55	7.17345690727234	4
55	7.11423802375793	5
55	7.18542695045471	6
55	7.22338795661926	7
55	7.27178287506104	8
55	7.43194007873535	9
55	7.5317120552063	10
55	7.53641700744629	11
55	7.57615208625793	12
55	7.74448108673096	13
55	7.80482292175293	14
55	7.93273401260376	15
55	7.9713499546051	16
55	8.07049703598022	17
55	8.11852598190308	18
55	8.22726798057556	19
55	8.23649406433105	20
55	8.37509393692017	21
55	8.37402892112732	22
55	8.52115106582642	23
55	8.62166690826416	24
55	8.71636891365051	25
55	8.78863978385925	26
55	8.80642509460449	27
55	8.89506506919861	28
55	9.0080680847168	29
55	9.18786215782166	30
55	9.23655486106873	31
55	9.34737801551819	32
55	9.42255306243896	33
55	9.51675796508789	34
55	9.5376980304718	35
55	9.75379800796509	36
55	9.73540377616882	37
55	9.89672613143921	38
55	9.92831015586853	39
55	10.1249680519104	40
55	10.1550650596619	41
55	10.2653999328613	42
55	10.281240940094	43
55	10.3531560897827	44
55	10.4939239025116	45
55	10.6166160106659	46
55	10.6665699481964	47
55	10.8759639263153	48
55	10.8840179443359	49
55	11.0357649326324	50
55	11.0094788074493	51
55	11.2091460227966	52
55	11.2320601940155	53
55	11.3824460506439	54
55	11.42484998703	55
55	11.5094909667969	56
55	11.6001179218292	57
55	11.6755659580231	58
55	11.7730958461761	59
55	11.8199059963226	60
55	11.9187128543854	61
55	12.0795800685883	62
55	12.1550710201263	63
55	12.2582049369812	64
55	12.3236789703369	65
55	12.3723978996277	66
55	12.5361230373383	67
55	12.6114811897278	68
55	12.7341330051422	69
55	12.7627489566803	70
55	12.9425230026245	71
55	12.95481300354	72
56	7.96022200584412	1
56	7.32444190979004	2
56	7.23275709152222	3
56	7.05370497703552	4
56	7.11469483375549	5
56	7.07465410232544	6
56	7.1626341342926	7
56	7.28387403488159	8
56	7.46714401245117	9
56	7.42165994644165	10
56	7.61182904243469	11
56	7.57661414146423	12
56	7.73790812492371	13
56	7.79749608039856	14
56	7.87714195251465	15
56	7.91718101501465	16
56	8.06497812271118	17
56	8.17246508598328	18
56	8.15817093849182	19
56	8.28067588806152	20
56	8.38072896003723	21
56	8.4545590877533	22
56	8.60934400558472	23
56	8.56681418418884	24
56	8.70050597190857	25
56	8.7860369682312	26
56	8.85764718055725	27
56	9.01234102249146	28
56	9.05234885215759	29
56	9.17249917984009	30
56	9.24206900596619	31
56	9.36363911628723	32
56	9.40035891532898	33
56	9.58449196815491	34
56	9.59461402893066	35
56	9.69644904136658	36
56	9.8207151889801	37
56	9.89948201179504	38
56	9.94420599937439	39
56	10.0663812160492	40
56	10.0885028839111	41
56	10.2620639801025	42
56	10.3248980045319	43
56	10.4192271232605	44
56	10.4802129268646	45
56	10.5950782299042	46
56	10.7063970565796	47
56	10.7911570072174	48
56	10.8274171352386	49
56	10.9715738296509	50
56	11.0817229747772	51
56	11.1027939319611	52
56	11.2899060249329	53
56	11.3533618450165	54
56	11.4012310504913	55
56	11.5832509994507	56
56	11.5826120376587	57
56	11.6906309127808	58
56	11.7668640613556	59
56	11.8557119369507	60
56	11.9836559295654	61
56	12.0306780338287	62
56	12.0928990840912	63
56	12.2287249565125	64
56	12.2892560958862	65
56	12.49613904953	66
56	12.4710068702698	67
56	12.5861330032349	68
56	12.670835018158	69
56	12.7514510154724	70
56	12.9249520301819	71
56	12.959704875946	72
57	8.08614706993103	1
57	7.12575697898865	2
57	7.13076186180115	3
57	7.09722805023193	4
57	7.14712882041931	5
57	7.09619283676147	6
57	7.24401497840881	7
57	7.37643194198608	8
57	7.43369579315186	9
57	7.50070118904114	10
57	7.54619097709656	11
57	7.63843393325806	12
57	7.79112505912781	13
57	7.79376196861267	14
57	7.88260507583618	15
57	7.99306297302246	16
57	8.09321093559265	17
57	7.97948408126831	18
57	8.18964314460754	19
57	8.26625514030457	20
57	8.38861203193665	21
57	8.44466304779053	22
57	8.53719711303711	23
57	8.6606969833374	24
57	8.6955828666687	25
57	8.75931906700134	26
57	8.89369797706604	27
57	8.98167514801025	28
57	9.04203295707703	29
57	9.16851592063904	30
57	9.27724194526672	31
57	9.34885406494141	32
57	9.39362621307373	33
57	9.64110708236694	34
57	9.57255911827087	35
57	9.66614508628845	36
57	9.80803108215332	37
57	9.80234408378601	38
57	9.98862099647522	39
57	10.0507237911224	40
57	10.1470620632172	41
57	10.3256030082703	42
57	10.3207609653473	43
57	10.4394581317902	44
57	10.4638359546661	45
57	10.5806519985199	46
57	10.7733280658722	47
57	10.8941531181335	48
57	10.8386058807373	49
57	11.0184118747711	50
57	11.1086940765381	51
57	11.1762549877167	52
57	11.2399230003357	53
57	11.3300189971924	54
57	11.3987491130829	55
57	11.5953121185303	56
57	11.5897080898285	57
57	11.6279001235962	58
57	11.7812361717224	59
57	11.9588460922241	60
57	12.0053720474243	61
57	12.0645461082458	62
57	12.1561620235443	63
57	12.2953150272369	64
57	12.3861041069031	65
57	12.4469649791718	66
57	12.5423228740692	67
57	12.6126310825348	68
57	12.6570611000061	69
57	12.7734930515289	70
57	12.9097111225128	71
57	12.9639449119568	72
58	7.7868320941925	1
58	7.34273815155029	2
58	7.28379893302917	3
58	7.05246615409851	4
58	7.11395311355591	5
58	7.15379595756531	6
58	7.37254500389099	7
58	7.24748778343201	8
58	7.49548316001892	9
58	7.41010594367981	10
58	7.51724195480347	11
58	7.6869330406189	12
58	7.79474687576294	13
58	7.74994993209839	14
58	7.97921085357666	15
58	7.87668299674988	16
58	7.98702716827393	17
58	8.11642789840698	18
58	8.23759794235229	19
58	8.30891895294189	20
58	8.38806200027466	21
58	8.49789500236511	22
58	8.52565479278564	23
58	8.60586595535278	24
58	8.79295587539673	25
58	8.73960304260254	26
58	8.81502795219421	27
58	8.95900893211365	28
58	9.04291296005249	29
58	9.14692807197571	30
58	9.2764048576355	31
58	9.39289498329163	32
58	9.44098401069641	33
58	9.53912305831909	34
58	9.59564805030823	35
58	9.76036691665649	36
58	9.8360230922699	37
58	9.97232699394226	38
58	9.98934602737427	39
58	10.1129760742188	40
58	10.1696400642395	41
58	10.2281649112701	42
58	10.3227341175079	43
58	10.4754741191864	44
58	10.5178990364075	45
58	10.5357978343964	46
58	10.7438549995422	47
58	10.7440309524536	48
58	10.9672198295593	49
58	11.0101811885834	50
58	11.0496470928192	51
58	11.2323009967804	52
58	11.2522339820862	53
58	11.3544619083405	54
58	11.4920489788055	55
58	11.5536541938782	56
58	11.6160459518433	57
58	11.6571490764618	58
58	11.8214809894562	59
58	11.9109709262848	60
58	11.9825990200043	61
58	12.1499309539795	62
58	12.2259128093719	63
58	12.2573299407959	64
58	12.4478731155396	65
58	12.4844861030579	66
58	12.5236141681671	67
58	12.6532511711121	68
58	12.7229011058807	69
58	12.8532898426056	70
58	12.8658220767975	71
58	12.9429500102997	72
59	8.08370995521545	1
59	7.19861888885498	2
59	7.17135906219482	3
59	7.03712892532349	4
59	7.21272993087769	5
59	7.14506411552429	6
59	7.2629919052124	7
59	7.39322805404663	8
59	7.34832286834717	9
59	7.51581811904907	10
59	7.59205007553101	11
59	7.72945022583008	12
59	7.71135020256042	13
59	7.83511996269226	14
59	7.862380027771	15
59	7.95384502410889	16
59	8.08012199401855	17
59	8.2070050239563	18
59	8.23267197608948	19
59	8.30759906768799	20
59	8.37572503089905	21
59	8.39190411567688	22
59	8.53199911117554	23
59	8.58296513557434	24
59	8.63569808006287	25
59	8.79650688171387	26
59	8.92097997665405	27
59	9.06173396110535	28
59	9.06337594985962	29
59	9.18315100669861	30
59	9.2446620464325	31
59	9.34516000747681	32
59	9.46671795845032	33
59	9.54751110076904	34
59	9.61186003684998	35
59	9.73134994506836	36
59	9.77972507476807	37
59	9.89713501930237	38
59	10.0273849964142	39
59	10.1147320270538	40
59	10.1735460758209	41
59	10.2494180202484	42
59	10.3083231449127	43
59	10.5081570148468	44
59	10.5138440132141	45
59	10.6894252300262	46
59	10.7277681827545	47
59	10.9256210327148	48
59	10.8919749259949	49
59	11.019956111908	50
59	11.099711894989	51
59	11.2047328948975	52
59	11.300614118576	53
59	11.3526909351349	54
59	11.436882019043	55
59	11.6402990818024	56
59	11.6378259658813	57
59	11.7831540107727	58
59	11.8362681865692	59
59	11.8941860198975	60
59	11.9984879493713	61
59	12.1294240951538	62
59	12.1927161216736	63
59	12.2335751056671	64
59	12.353973865509	65
59	12.5493938922882	66
59	12.5489311218262	67
59	12.6509580612183	68
59	12.7691731452942	69
59	12.8923940658569	70
59	12.9631671905518	71
59	12.993821144104	72
60	7.95242881774902	1
60	7.3833270072937	2
60	7.14196705818176	3
60	7.03851699829102	4
60	7.19278502464294	5
60	7.04779601097107	6
60	7.34184384346008	7
60	7.30304002761841	8
60	7.45888304710388	9
60	7.50758099555969	10
60	7.63217210769653	11
60	7.63497281074524	12
60	7.78619503974915	13
60	7.79088401794434	14
60	7.93088412284851	15
60	7.96737122535706	16
60	8.11011981964111	17
60	8.2413489818573	18
60	8.31342697143555	19
60	8.38835096359253	20
60	8.3529109954834	21
60	8.49444007873535	22
60	8.5774929523468	23
60	8.62150311470032	24
60	8.65691900253296	25
60	8.81301999092102	26
60	8.90144085884094	27
60	8.96600699424744	28
60	9.08194708824158	29
60	9.19654297828674	30
60	9.21918201446533	31
60	9.37379884719849	32
60	9.42812204360962	33
60	9.56233596801758	34
60	9.62341690063477	35
60	9.71611309051514	36
60	9.80421686172485	37
60	9.93849301338196	38
60	9.99462699890137	39
60	10.1693589687347	40
60	10.1627819538116	41
60	10.2831830978394	42
60	10.3878650665283	43
60	10.490453004837	44
60	10.5104410648346	45
60	10.7492210865021	46
60	10.7265269756317	47
60	10.7765350341797	48
60	10.8933510780334	49
60	11.0471489429474	50
60	11.1533198356628	51
60	11.1722548007965	52
60	11.3260321617126	53
60	11.3774428367615	54
60	11.4651801586151	55
60	11.5460088253021	56
60	11.6214590072632	57
60	11.6873061656952	58
60	11.8218359947205	59
60	11.9570450782776	60
60	12.042200088501	61
60	12.1104421615601	62
60	12.1993198394775	63
60	12.2575619220734	64
60	12.3706068992615	65
60	12.484570980072	66
60	12.5495619773865	67
60	12.6659829616547	68
60	12.8027160167694	69
60	12.9439520835876	70
60	13.0366480350494	71
60	13.017322063446	72
61	7.97437882423401	1
61	7.38595390319824	2
61	7.15362286567688	3
61	7.15157318115234	4
61	7.2309091091156	5
61	7.13545799255371	6
61	7.28276300430298	7
61	7.39093017578125	8
61	7.52775692939758	9
61	7.51022005081177	10
61	7.61503791809082	11
61	7.58434104919434	12
61	7.7348620891571	13
61	7.80037808418274	14
61	7.98768305778503	15
61	8.08216094970703	16
61	8.14630198478699	17
61	8.10431003570557	18
61	8.24755692481995	19
61	8.33803701400757	20
61	8.43048310279846	21
61	8.52449607849121	22
61	8.58315396308899	23
61	8.75103688240051	24
61	8.79834794998169	25
61	8.90179896354675	26
61	8.99505591392517	27
61	9.10255789756775	28
61	9.0629551410675	29
61	9.27893400192261	30
61	9.22421097755432	31
61	9.40887689590454	32
61	9.43218803405762	33
61	9.58850693702698	34
61	9.67407512664795	35
61	9.77809405326843	36
61	9.81961011886597	37
61	10.0432748794556	38
61	9.95519208908081	39
61	10.112694978714	40
61	10.1778249740601	41
61	10.3411431312561	42
61	10.3253309726715	43
61	10.5409350395203	44
61	10.5595841407776	45
61	10.6244308948517	46
61	10.7894911766052	47
61	10.9005360603333	48
61	10.9405660629272	49
61	11.0737330913544	50
61	11.1336989402771	51
61	11.1610050201416	52
61	11.283077955246	53
61	11.3746919631958	54
61	11.4848959445953	55
61	11.5950410366058	56
61	11.6691451072693	57
61	11.7258338928223	58
61	11.821398973465	59
61	11.9856979846954	60
61	12.018532037735	61
61	12.143462896347	62
61	12.2355289459229	63
61	12.2422471046448	64
61	12.3994309902191	65
61	12.410484790802	66
61	12.6446900367737	67
61	12.6383051872253	68
61	12.6870939731598	69
61	12.8390371799469	70
61	13.0455069541931	71
61	13.039274930954	72
62	7.94191193580627	1
62	7.39590096473694	2
62	7.19624018669128	3
62	7.11438918113708	4
62	7.25103092193604	5
62	7.12542390823364	6
62	7.24286913871765	7
62	7.39819312095642	8
62	7.51391696929932	9
62	7.43109703063965	10
62	7.68260288238525	11
62	7.62310886383057	12
62	7.77302002906799	13
62	7.78333902359009	14
62	7.92349600791931	15
62	7.97466111183167	16
62	8.11261296272278	17
62	8.13982582092285	18
62	8.28783416748047	19
62	8.37212800979614	20
62	8.47181916236877	21
62	8.50391101837158	22
62	8.57473087310791	23
62	8.58762097358704	24
62	8.74718618392944	25
62	8.95076608657837	26
62	8.90082502365112	27
62	9.06159400939941	28
62	9.06011605262756	29
62	9.21399807929993	30
62	9.22839784622192	31
62	9.41625690460205	32
62	9.50124216079712	33
62	9.58058094978333	34
62	9.55743598937988	35
62	9.74755620956421	36
62	9.77886509895325	37
62	9.82832980155945	38
62	9.97852492332458	39
62	10.0663931369781	40
62	10.1438608169556	41
62	10.3272650241852	42
62	10.3753600120544	43
62	10.4832110404968	44
62	10.5831680297852	45
62	10.7161300182343	46
62	10.710391998291	47
62	10.8510761260986	48
62	10.9471800327301	49
62	11.0427820682526	50
62	11.077831029892	51
62	11.2377269268036	52
62	11.3305361270905	53
62	11.4257910251617	54
62	11.4945900440216	55
62	11.6295568943024	56
62	11.6135950088501	57
62	11.7028119564056	58
62	11.8123459815979	59
62	11.8963568210602	60
62	11.9889588356018	61
62	12.0874769687653	62
62	12.3367819786072	63
62	12.3915710449219	64
62	12.4938819408417	65
62	12.5339479446411	66
62	12.5817289352417	67
62	12.6511240005493	68
62	12.7757539749146	69
62	12.9106349945068	70
62	12.9994280338287	71
62	13.0053949356079	72
63	7.92385292053223	1
63	7.28592705726624	2
63	7.23473596572876	3
63	7.06326007843018	4
63	7.16312313079834	5
63	7.19267201423645	6
63	7.43275094032288	7
63	7.35510897636414	8
63	7.34987783432007	9
63	7.43648886680603	10
63	7.66451001167297	11
63	7.6973991394043	12
63	7.77371597290039	13
63	7.80193614959717	14
63	7.92670488357544	15
63	8.02979016304016	16
63	8.08518099784851	17
63	8.19479203224182	18
63	8.3013768196106	19
63	8.40051603317261	20
63	8.43470501899719	21
63	8.43410110473633	22
63	8.58029508590698	23
63	8.64420509338379	24
63	8.8171648979187	25
63	8.94028282165527	26
63	8.97573804855347	27
63	9.03810000419617	28
63	9.09032106399536	29
63	9.23076701164246	30
63	9.17732000350952	31
63	9.4214460849762	32
63	9.43542814254761	33
63	9.59565806388855	34
63	9.62430500984192	35
63	9.81944799423218	36
63	9.77987289428711	37
63	9.95273900032043	38
63	10.0761249065399	39
63	10.1880400180817	40
63	10.2562510967255	41
63	10.3442871570587	42
63	10.3970861434937	43
63	10.4908192157745	44
63	10.6001780033112	45
63	10.7399818897247	46
63	10.839005947113	47
63	10.898423910141	48
63	10.8855860233307	49
63	11.1372981071472	50
63	11.1182179450989	51
63	11.2910039424896	52
63	11.3141829967499	53
63	11.4670491218567	54
63	11.4634261131287	55
63	11.6316080093384	56
63	11.7529671192169	57
63	11.7219069004059	58
63	11.9077379703522	59
63	12.0115971565247	60
63	12.0747849941254	61
63	12.0881428718567	62
63	12.259033203125	63
63	12.2748761177063	64
63	12.4469220638275	65
63	12.5786690711975	66
63	12.603422164917	67
63	12.732136964798	68
63	12.8854739665985	69
63	12.8491661548615	70
63	12.9870941638947	71
63	13.0185170173645	72
64	7.83179998397827	1
64	7.35522103309631	2
64	7.35025191307068	3
64	7.11896705627441	4
64	7.23708295822144	5
64	7.33438801765442	6
64	7.34121584892273	7
64	7.32989692687988	8
64	7.54921817779541	9
64	7.52490615844727	10
64	7.63001704216003	11
64	7.68374991416931	12
64	7.76829504966736	13
64	7.87729787826538	14
64	7.93155384063721	15
64	7.93736100196838	16
64	8.01642799377441	17
64	8.1372652053833	18
64	8.33251595497131	19
64	8.32640600204468	20
64	8.47968220710754	21
64	8.55493497848511	22
64	8.607586145401	23
64	8.79631900787354	24
64	8.73917508125305	25
64	8.8735020160675	26
64	8.92087197303772	27
64	9.05504584312439	28
64	9.12844109535217	29
64	9.20523500442505	30
64	9.34042406082153	31
64	9.41728281974792	32
64	9.45747494697571	33
64	9.57443380355835	34
64	9.61297297477722	35
64	9.76668095588684	36
64	9.8600971698761	37
64	9.97506809234619	38
64	9.98988389968872	39
64	10.1803030967712	40
64	10.2299149036407	41
64	10.3210940361023	42
64	10.3957118988037	43
64	10.4959418773651	44
64	10.5744800567627	45
64	10.8011729717255	46
64	10.8393411636353	47
64	10.8519909381866	48
64	10.9437930583954	49
64	11.0266530513763	50
64	11.0867650508881	51
64	11.2877700328827	52
64	11.2716500759125	53
64	11.3580911159515	54
64	11.4502689838409	55
64	11.5648109912872	56
64	11.6586890220642	57
64	11.7778429985046	58
64	11.8018147945404	59
64	11.9642388820648	60
64	12.0918819904327	61
64	12.135556936264	62
64	12.2029881477356	63
64	12.3436720371246	64
64	12.4361588954926	65
64	12.4967670440674	66
64	12.6154870986938	67
64	12.6297080516815	68
64	12.8211340904236	69
64	12.871964931488	70
64	12.9394319057465	71
64	13.0367200374603	72
65	7.85219407081604	1
65	7.46567106246948	2
65	7.17891788482666	3
65	7.15301012992859	4
65	7.22303485870361	5
65	7.13078594207764	6
65	7.34427714347839	7
65	7.42183494567871	8
65	7.53536605834961	9
65	7.54233407974243	10
65	7.51497793197632	11
65	7.68009996414185	12
65	7.86715292930603	13
65	7.86237502098083	14
65	7.8632869720459	15
65	8.05737686157227	16
65	8.11976885795593	17
65	8.15864586830139	18
65	8.22887301445007	19
65	8.3270788192749	20
65	8.46400094032288	21
65	8.51658606529236	22
65	8.63696002960205	23
65	8.74686717987061	24
65	8.79116702079773	25
65	8.84963822364807	26
65	8.93738389015198	27
65	9.15203785896301	28
65	9.11215591430664	29
65	9.24802899360657	30
65	9.28706288337708	31
65	9.35676598548889	32
65	9.47911190986633	33
65	9.58939003944397	34
65	9.63761281967163	35
65	9.79940891265869	36
65	9.83054494857788	37
65	10.0326762199402	38
65	10.0417869091034	39
65	10.196515083313	40
65	10.2032918930054	41
65	10.3478009700775	42
65	10.4102339744568	43
65	10.4751060009003	44
65	10.5532581806183	45
65	10.6300301551819	46
65	10.7621338367462	47
65	10.897253036499	48
65	11.0086648464203	49
65	11.113508939743	50
65	11.165629863739	51
65	11.2724339962006	52
65	11.3947989940643	53
65	11.4463300704956	54
65	11.4432921409607	55
65	11.5593450069427	56
65	11.7645201683044	57
65	11.7747719287872	58
65	11.9000499248505	59
65	11.9613327980042	60
65	12.0271348953247	61
65	12.1563901901245	62
65	12.2036640644073	63
65	12.3248829841614	64
65	12.4514191150665	65
65	12.5253059864044	66
65	12.6313600540161	67
65	12.7303187847137	68
65	12.8987598419189	69
65	12.9267640113831	70
65	13.0098509788513	71
65	13.1827759742737	72
