name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	sample	blanc	isotopes	adduct	pcgroup	fold	tstat	pvalue	norm.b1	CV.samp	CV.pool	CV.ind	sample_mean	sample_sd	sample_CV	pool_mean	pool_sd	pool_CV	poolCV_over_sampleCV
M550T1906	M550.2884T31.76	550.28840077547	550.28575618384	550.291522123885	31.7587438497241	31.7519914078668	31.7621719735409	31	31	0		[3M+2H]2+ 366.179	284	124.622864470193	-10.217628838126	4.60342874930575e-12	1	0.62863374220382	0.0846467675871979	1	888.651763297932	558.636483478002	0.62863374220382	1110.72322225557	94.019130447971	0.0846467675871979	0.134651963304498
M550T1885	M550.2884T31.41	550.288365489947	550.283434651445	550.292724240153	31.4111197477866	31.404029106155	31.4167495704877	27	27	0			145	Inf	-11.8205993403977	8.97060203897126e-14	0	0.582980503550735	0.161115075774997	1	756.348943074544	440.936687693664	0.582980503550735	756.348943074545	121.859217275794	0.161115075774997	0.276364432075687
M550T1852	M550.2856T30.86	550.285559946972	550.27787377113	550.292580372158	30.858521802453	30.5733995420949	30.8650307427918	25	25	0		[M+H-CO]+ 577.273	600	127.52995500113	-10.7772910301586	1.0635936575909e-12	0	0.566981000132667	0.260148108057382	1	729.546363406711	413.638926767487	0.566981000132667	729.546363406711	189.790106180399	0.260148108057382	0.458830380553335
M550T2235	M550.2994T37.26	550.299382904763	550.295738888073	550.302162611416	37.2567299654122	37.2529935944288	37.2629500915976	11	11	0		[M+K]+ 511.341 [M+Na]+ 527.315	493	110.543178239001	-7.93902371262415	2.36228459016274e-09	0	0.855482585641842	0.207087096562346	1	532.68360180325	455.701544999653	0.855482585641842	532.68360180325	110.311900483808	0.207087096562346	0.242070499198969
M550T2486	M550.3288T41.43	550.328821791659	550.326156754618	550.332681316684	41.4283731305825	41.419874603513	41.7848546313171	16	15	0			604	27.5352250516375	-7.1535980831235	1.72596403835712e-08	0	0.925332358103316	0.139060076798873	1	555.447598351373	513.9736359853	0.925332358103316	555.447598351373	77.2405856844915	0.139060076798873	0.150281221207814
M550T2658	M550.3579T44.31	550.357891169203	550.354718129394	550.363117278689	44.3067160198034	44.3023025763138	44.3170307177533	10	10	0			132	Inf	-13.8095366993747	8.88178419700125e-16	1	0.478232876783783	0.178821633805804	1	290.973379305988	139.153036253002	0.478232876783783	357.743718027416	63.9723161414254	0.178821633805804	0.37392166554591
M551T2068	M551.2808T34.46	551.28076015881	551.275735189447	551.283715267156	34.4597383912454	34.4527919630906	34.4654974273133	22	22	0			709	224.481401887824	-14.2161332772781	4.44089209850063e-16	1	0.460843365963874	0.133672313064175	1	396.214491258084	182.592819795039	0.460843365963874	474.038380294296	63.3658067751335	0.133672313064175	0.290060187336305
M551T2405	M551.268T40.09	551.268031830299	551.265985485008	551.273263038847	40.0856557106232	40.0643080039461	40.1421230557069	19	19	0			731	114.55772397363	-16.2941307454271	0	1	0.4672255604683	0.0698181497149632	1	582.497015027519	272.157494317344	0.4672255604683	638.863835514456	44.6042909154239	0.0698181497149632	0.149431357404729
M551T2101	M551.2778T35.02	551.277841978838	551.272770357579	551.283169973708	35.0170019545258	35.0093055134392	35.0295442742334	15	15	0			699	180.080117017032	-13.4148329663719	1.77635683940025e-15	1	0.446251693805974	0.109075173992248	1	300.541311852598	134.117069472891	0.446251693805974	397.819193339384	43.392197730949	0.109075173992248	0.244425232455639
M551T1650	M551.2778T27.5	551.277791441552	551.27566443017	551.283461128231	27.5046892930128	27.4974353835032	27.5084830795348	11	11	0			317	Inf	-19.4599901011421	0	1	0.320625389128844	0.0855700695597578	1	341.52686003592	109.502182396969	0.320625389128844	407.573553875301	34.8760973558272	0.0855700695597578	0.266884883297159
M551T1851	M551.2848T30.86	551.284795035421	551.282293954696	551.294121056201	30.8577892335662	30.5704004308009	30.8633199380166	17	17	0		[M+K]+ 512.319	600	37.5052399328858	-11.1268168236173	1.97619698383278e-13	1	0.575145337329028	0.258108283469932	1	307.924264870456	177.101205190711	0.575145337329028	453.528807253177	117.059541944283	0.258108283469932	0.44877053975363
M551T1906	M551.317T31.76	551.316994750604	551.315974217837	551.317964184193	31.7594985310573	31.754990618815	31.7621719735409	36	36	0	[452][M]+	[M+H-C3H2O3]+ 636.324	284	577.485235469516	-9.30186985724005	5.43352030035749e-11	1	0.715837570512064	0.0610786720347923	1	5702.82828689503	4082.29874593841	0.715837570512064	7306.99680877803	446.301661642627	0.0610786720347923	0.085324764375109
M551T1885	M551.3164T31.41	551.316386749177	551.314440684408	551.31828692531	31.4117225910993	31.4050037683826	31.4148857109326	35	35	0	[453][M]+	[2M+K]+ 256.163	145	1012.13733066377	-11.7128856326659	1.15463194561016e-13	0	0.59752026701191	0.127603279538635	1	2267.26804097494	1354.73860523091	0.59752026701191	2267.26804097494	289.310837621537	0.127603279538635	0.213554730414008
M551T2650	M551.3397T44.17	551.33967402886	551.33751706343	551.352889411508	44.1743986647922	44.1669258668861	44.3118405225115	17	17	0		[2M+Na]+ 264.182	51	Inf	-6.5387508083625	1.51684469873459e-07	0	1.06329508202051	0.188046401310978	1	744.684072494506	791.818911942416	1.06329508202051	744.684072494506	140.035159946195	0.188046401310978	0.176852507352564
M551T2600	M551.3381T43.33	551.338054305866	551.335420851251	551.341520855923	43.3316647964309	42.9624821709634	43.3439211335962	11	9	0			791	Inf	-10.8251889386294	1.02273745028469e-12	1	0.62466645719649	0.0333722725376898	1	409.904837238328	256.053802465371	0.62466645719649	416.394092255227	13.8960171298254	0.0333722725376898	0.0534241468438452
M552T2046	M552.1559T34.1	552.155918388032	552.15379792035	552.161618668262	34.0999998497822	34.0945387421918	34.1053181076503	18	18	0			338	36.6654551358462	-10.1227639355786	2.22777352121284e-12	1	0.619129025740049	0.153191529870978	1	328.585073827573	203.436556631587	0.619129025740049	373.220352820173	57.1741968275085	0.153191529870978	0.247430702651789
M552T1650	M552.2834T27.5	552.283407727209	552.277526312707	552.285611097146	27.5043426117204	27.4974353835032	27.5099591720742	29	29	0		[3M+2Na+K-H]2+ 340.212	317	Inf	-17.708164122617	0	1	0.309478278845187	0.167246376825507	1	361.152495437746	111.768852688718	0.309478278845187	496.455375385186	83.0303627887191	0.167246376825507	0.540413942618473
M552T1676	M552.283T27.93	552.283046646229	552.276975691896	552.285390363048	27.9295565800655	27.9241117384085	27.9383461494915	25	25	0		[3M+2Na+K-H]2+ 340.216	313	Inf	-16.9004165385872	0	1	0.367562034700444	0.0488093102796222	1	357.472630349081	131.393367360828	0.367562034700444	435.551271696045	21.2589571628963	0.0488093102796222	0.132792034191999
M552T1906	M552.3188T31.76	552.318826500133	552.316237563295	552.319874928904	31.758821598108	31.751065179829	31.7621614827472	36	36	0	[452][M+1]+		284	1444.71575183276	-9.78723503293658	1.48236978247951e-11	1	0.659805291623871	0.0466751505171822	1	2600.31022272699	1715.69844481891	0.659805291623871	3393.89080579938	158.410364199567	0.0466751505171822	0.0707407944581777
M552T1885	M552.318T31.41	552.31799932516	552.311313663515	552.319775220838	31.4112428074584	31.4069921924384	31.4158782684324	25	25	0	[453][M+1]+		145	Inf	-12.461637461739	1.99840144432528e-14	0	0.558811984621452	0.134707114256992	1	1087.67323260837	607.804837733514	0.558811984621452	1087.67323260837	146.517322419248	0.134707114256992	0.241059816117303
M553T2369	M553.2372T39.49	553.237222538866	553.233778822017	553.239027843785	39.4871132609049	39.4785334633078	39.4897718058608	16	16	0		[M+H]+ 552.231	126	23.3515207593813	-4.05066159123427	0.000267783577522884	0	1.57250858449382	0.261322915894524	1	864.365553326077	1359.22225274601	1.57250858449382	864.365553326077	225.878526793954	0.261322915894524	0.166182187157116
M553T2091	M553.2776T34.85	553.277553996011	553.274453391954	553.282000812963	34.8488999881318	34.8420214273814	34.8537359793441	32	32	0			710	196.95728718863	-12.2638622526228	2.97539770599542e-14	1	0.520189065024599	0.0742322397129396	1	931.019774347343	484.306305937157	0.520189065024599	799.355818912299	59.337972765431	0.0742322397129396	0.142702422453708
M553T1906	M553.3174T31.76	553.317435901224	553.314994438553	553.318325355218	31.7590243910608	31.4107143049664	31.7621719735409	38	36	0	[452][M+2]+		284	1006.34238263093	-10.1689453880562	5.44631006960117e-12	1	0.633760652072206	0.0508099960305931	1	1478.55453819983	937.049688253843	0.633760652072206	1902.62709143204	96.672474963361	0.0508099960305931	0.0801722162214706
M554T1419	M554.2645T23.65	554.264506306311	554.262652197579	554.26701730919	23.6526720324911	23.0514017888679	23.6587757306726	42	36	0			26	1482.35522141476	-18.1558098351177	0	1	0.346252395249286	0.0142051095618919	1	40649.5784190032	14075.0138934535	0.346252395249286	45084.6889040179	640.432945445388	0.0142051095618919	0.0410253033821323
M554T2091	M554.2813T34.85	554.281288260901	554.277291750604	554.283234518976	34.8486885080167	34.8421164079841	34.8577423382987	13	13	0			710	58.009686311331	-11.2701562024062	2.59348098552437e-13	1	0.554031963401984	0.143393329482189	1	506.236721265635	280.471324628983	0.554031963401984	416.866505482041	59.7758761706753	0.143393329482189	0.258817792030798
M554T1906	M554.3169T31.76	554.316883584291	554.314457772852	554.320858911071	31.7590397108898	31.7539853591412	31.7629532903006	28	28	0	[452][M+3]+		284	Inf	-10.4742721485196	2.48712161976528e-12	0	0.675227847500915	0.150870284580855	1	646.488275316027	436.52688657622	0.675227847500915	646.488275316027	97.5358700751151	0.150870284580855	0.223436111438888
M555T2367	M555.2529T39.46	555.252941632479	555.248487896136	555.254389458494	39.4552151144418	39.4475183529951	39.4704221057474	29	29	0	[454][M]+	[M+H]+ 554.246	135	370.956248750285	-7.82988834181523	3.3444709224284e-09	0	0.872927885029296	0.25063059461891	1	3911.2464887831	3414.23612528169	0.872927885029296	3911.2464887831	980.278033184831	0.25063059461891	0.287114891066286
M555T1419	M555.266T23.65	555.2659766937	555.264704931206	555.268078471123	23.651479185924	23.3144295285579	23.6587757306726	36	35	0			28	1581.2148468448	-18.1263402602082	0	1	0.338961107212059	0.0144811924550785	1	20249.6588422988	6863.84678185207	0.338961107212059	21940.686568328	317.727304792514	0.0144811924550785	0.0427222833149965
M556T2367	M556.2513T39.46	556.25127208029	556.223929433335	556.256361526738	39.455996244213	39.2789287933661	39.7597635898658	29	27	0	[454][M+1]+		135	73.1018734446095	-8.03934384842845	1.78100623138278e-09	0	0.827688453460583	0.272798463038599	1	1773.52336629232	1467.9248122227	0.827688453460583	1773.52336629232	483.814448487586	0.272798463038599	0.329590755915492
M556T1419	M556.2642T23.65	556.264172198897	556.261927763736	556.268530061017	23.6517271889537	23.3133918344355	23.6587757306726	39	36	0			28	1201.52106142003	-17.5995789695491	0	1	0.35446819275083	0.0358220117405604	1	11600.4313570705	4111.98393827085	0.35446819275083	12869.5699963769	461.013887506178	0.0358220117405604	0.101058465817668
M557T2367	M557.2528T39.45	557.252845614292	557.226323569902	557.255393862525	39.4533991537225	39.2774327334862	39.4704221057474	33	31	0	[454][M+2]+		135	285.813141813414	-8.36915513443567	7.08746394906257e-10	1	0.777624249124936	0.0861772850337375	1	928.084206959403	721.700784561517	0.777624249124936	1066.49281351003	91.9074551762865	0.0861772850337375	0.110821241918206
M558T2367	M558.2537T39.45	558.253682756606	558.252098097224	558.256164262267	39.4538859416464	39.4434272496282	39.4576076102814	16	16	0	[454][M+3]+		135	36.5388452712967	-8.87384603546228	1.1029932522888e-10	1	0.711534203626969	0.11410210958363	1	369.359004341027	262.811565006243	0.711534203626969	420.267472006036	47.9534051452679	0.11410210958363	0.160360681190035
M558T2817	M558.391T46.95	558.391047435219	558.387620306324	558.393670412212	46.9543415078286	46.9460570470327	47.2289198950217	20	19	0			637	53.1392819548927	-8.18194292014284	8.57251603036957e-10	1	0.777658818752307	0.10392583725006	1	455.485486213141	354.212305167331	0.777658818752307	490.655573661213	50.9917912941502	0.10392583725006	0.133639373391021
M559T2257	M559.2478T37.62	559.247843031704	559.246765106743	559.252101723795	37.6209410307153	37.616630855815	37.6295147318919	11	11	0			701	31.2771579098284	-16.0407454338757	0	1	0.376868281820661	0.156138126676029	1	306.424765120468	115.48177473825	0.376868281820661	342.253705836816	53.4388524772893	0.156138126676029	0.414304238928577
M561T2245	M561.2186T37.42	561.218609341495	561.216764446901	561.2206871144	37.4188190596323	37.4160089959583	37.4277539585723	36	36	0	[455][M]+		611	99.7867963319167	-18.5524908803931	0	1	0.349182134030186	0.0800603281540009	1	1677.41349001573	585.722822094716	0.349182134030186	2068.23316425739	165.583425829434	0.0800603281540009	0.229279566024646
M561T1979	M561.3018T32.99	561.301786843871	561.298410435885	561.304415099324	32.9867784532348	32.9799956156887	32.9924394431447	35	35	0		[M+H]+ 560.29	412	759.428668121794	-8.77233623113067	2.31747954160255e-10	1	0.825700505704871	0.0972634355395548	1	1075.11234563075	887.720807476857	0.825700505704871	1407.42072389972	136.890574856054	0.0972634355395548	0.11779505385736
M561T1950	M561.3017T32.5	561.301656344132	561.298063625166	561.303162158598	32.4975142852225	32.4868119910004	32.5165905395832	34	34	0			483	Inf	-9.15027020325357	8.21125389904864e-11	1	0.751381812803548	0.0648264428914721	1	791.949230751167	595.056248650187	0.751381812803548	1116.1763163539	72.3577402289301	0.0648264428914721	0.0862763002601731
M561T1912	M561.3016T31.87	561.301564829457	561.298460361065	561.303676892856	31.8701381662692	31.8654854296165	31.8735571275723	23	23	0			614	Inf	-8.1350191989772	1.39676137322908e-09	0	0.869390215043752	0.1460854141624	1	991.91081322564	862.357555214462	0.869390215043752	991.910813225639	144.903701962231	0.1460854141624	0.168032043189086
M561T2729	M561.3653T45.49	561.365286608375	561.362965998609	561.367123612359	45.4902062348929	45.4875376478133	45.4927588356377	18	18	0			34	Inf	-1.89513092571422	0.0663588037768728	0	3.37665352764136	0.0940457394352978	1	2065.66790347629	6975.04481320874	3.37665352764136	2065.66790347629	194.267265410189	0.0940457394352978	0.0278517587503241
M562T2245	M562.2215T37.42	562.221455483977	562.218210564505	562.225185956901	37.4188067704664	37.4139052464953	37.4224509125849	36	36	0	[455][M+1]+		611	134.254237144998	-17.3214234897301	0	1	0.396408168083371	0.0818782449596722	1	840.94760272208	333.358498649162	0.396408168083371	1032.93136221094	84.5746071016356	0.0818782449596722	0.206550347727578
M562T1950	M562.3032T32.5	562.303158211632	562.298061598843	562.304855855753	32.4978676902069	32.4940366992754	32.5093705962644	26	26	0			230	Inf	-9.47523626292206	3.40774075624495e-11	1	0.659098855375394	0.0743402419944631	1	513.438096901594	338.406461973961	0.659098855375394	616.258475083096	45.8128041688161	0.0743402419944631	0.112790731448202
M562T1979	M562.3032T32.99	562.303182757469	562.298818127754	562.305079929165	32.9859518813177	32.9793993659624	32.9917525656033	25	25	0			412	383.143054874676	-9.5311557981647	2.89657187124703e-11	1	0.673738548429493	0.104158369088706	1	520.309212361245	350.552373470758	0.673738548429493	739.184023581194	76.9922023526449	0.104158369088706	0.154597609609102
M562T2219	M562.2957T36.99	562.29569438225	562.291100491411	562.298110774565	36.9915926924985	36.6738262453014	37.0047725439505	27	21	0			785	293.415286770115	-15.8080182723446	0	1	0.433309804419793	0.124017105562434	1	606.382508295013	262.751486072895	0.433309804419793	627.653000337975	77.839708399493	0.124017105562434	0.286208860952256
M562T1912	M562.303T31.87	562.302955270028	562.299758501598	562.304636846736	31.8699338245027	31.8661387875483	31.8739228433447	12	12	0			614	284.537797590965	-8.97066176988667	1.31887389898111e-10	1	0.712515052129391	0.119913284514754	1	373.420808114729	266.067946560065	0.712515052129391	506.45108246874	60.7302127448792	0.119913284514754	0.16829579130488
M562T2729	M562.3669T45.49	562.366864005579	562.365543242893	562.368858069882	45.4895246705735	45.4842229857913	45.4954767344393	14	14	0		[M+H-CO]+ 589.355	34	Inf	-2.04753542506284	0.0481685912680625	0	3.22837802297615	0.148492724012693	1	988.675720426771	3191.81896767591	3.22837802297615	988.675720426772	146.811150891383	0.148492724012693	0.0459960769636889
M563T1187	M563.0737T19.79	563.073700486606	563.071867736559	563.076212142933	19.7866576665698	19.7811788996768	19.7910192677473	25	25	0			448	7.94377041782753	-7.54140519072808	6.36558050715053e-09	1	0.744481564364296	0.0858243456107864	1	566.117409400286	421.463974564187	0.744481564364296	616.929820729155	52.9475981518595	0.0858243456107864	0.115280686210236
M563T2376	M563.2641T39.59	563.264122548523	563.258099347295	563.266691053709	39.5940972821635	39.5864340217712	39.5997208711211	33	33	0			645	86.7498903092286	-13.3145953772638	1.99840144432528e-15	1	0.402101313513088	0.129939804848202	1	890.398451553312	358.030386919606	0.402101313513088	765.324803691179	99.4461556371202	0.129939804848202	0.323151903466668
M563T2245	M563.221T37.42	563.220977986228	563.216381943291	563.284065681171	37.4172028638929	37.4120082699675	37.6613454413093	29	28	0	[455][M+2]+		611	69.4471261885869	-16.3186498638708	0	1	0.421895562077725	0.0895074643777517	1	506.032531214775	213.492879186471	0.421895562077725	613.360709855491	54.9003618881029	0.0895074643777517	0.212155501084086
M563T2196	M563.263T36.6	563.262974823196	563.254783805626	563.265385510598	36.6004061043653	36.59305198939	36.6077486829154	27	27	0		[M+K]+ 524.301	553	61.8695399636745	-13.2631877588449	8.88178419700125e-16	1	0.471207785519779	0.110686143811085	1	616.274374590201	290.393283323235	0.471207785519779	512.226854668796	56.69641529977	0.110686143811085	0.234898800937657
M563T1979	M563.2986T32.98	563.298648228272	563.245928258923	563.303338750807	32.9846254759378	32.9789904615776	33.0629590661121	18	18	0		[3M+Na+2K-H]2+ 342.236 [M+H]+ 562.292	412	106.814292192832	-10.46622266651	2.01771932495376e-12	1	0.59724357422975	0.14503225573628	1	331.905345681877	198.228334961005	0.59724357422975	469.096590280472	68.0341366465741	0.14503225573628	0.242836025357534
M563T1950	M563.2982T32.5	563.298248384212	563.295160374541	563.303272319764	32.4979923778154	32.4835945101492	32.5074012674394	13	13	0		[M+H]+ 562.29	230	Inf	-10.3036284760597	3.85358411847392e-12	1	0.67036094169903	0.109901467598575	1	262.896491561535	176.235539652562	0.67036094169903	346.912194093824	38.1261592587531	0.109901467598575	0.163943721601724
M563T2538	M563.3388T42.3	563.338826300837	563.336816424285	563.3427187093	42.3038755023414	42.2986533893844	42.3101057880853	18	18	0		[M+K]+ 524.371	233	Inf	-7.91869540803027	2.59637022992365e-09	1	0.91679636225061	0.129495815813529	1	517.148609773762	474.119964183546	0.91679636225061	612.445919836601	79.309184030908	0.129495815813529	0.141248178053014
M564T2433	M564.3172T40.55	564.317157080581	564.31405274188	564.331940072125	40.5497873792252	40.5430859459547	40.7041800458315	10	10	0		[M+H]+ 563.308	494	Inf	-14.8246428189048	0	1	0.420093970699468	0.165337306588591	1	488.612561178375	205.26319095906	0.420093970699468	473.561046522261	78.2973079372652	0.165337306588591	0.393572196033425
M565T1187	M565.0731T19.78	565.073055547674	565.071752551639	565.075710973356	19.7845303903928	19.7822191973075	19.7938665358984	10	10	0			448	5.64176474565575	-6.61664691538865	5.65686817388666e-08	1	0.76500744273134	0.119945257483692	1	295.258473205534	225.874929531725	0.76500744273134	300.783016359979	36.0774963440192	0.119945257483692	0.156789660837084
M565T2288	M565.2611T38.14	565.261085865444	565.259796291028	565.262034943729	38.1351642802406	38.1291403477797	38.1419134330682	36	36	0	[456][M]+	[M+Na]+ 542.271	229	428.460594831212	-9.39946753557206	4.17241796668577e-11	1	0.728573277123897	0.0495045013593002	1	8305.20020353841	6050.94692946203	0.728573277123897	9871.21558753543	488.669605471093	0.0495045013593002	0.0679471824093293
M565T1692	M565.278T28.2	565.277992359203	565.276495497825	565.294110260898	28.1957691606561	28.191121203156	28.307111628974	29	29	0			109	245.284022711783	-11.9747893663017	5.77315972805081e-14	1	0.534989985009773	0.0834521418194047	1	958.428508588587	512.749653442747	0.534989985009773	1054.25006869457	87.9794262458161	0.0834521418194047	0.155988231850509
M565T2196	M565.2723T36.59	565.272326170775	565.266758878834	565.274050974425	36.5932496655035	36.5826687382036	36.6056837367992	27	27	0		[M+K]+ 526.303	553	47.2544552639202	-14.6716817727899	0	1	0.406742684467541	0.0673350031495127	1	831.071950151093	338.03243599013	0.406742684467541	723.586131343202	48.7226744329382	0.0673350031495127	0.165546931071814
M565T1979	M565.3331T32.99	565.333108793061	565.329652341012	565.334488249922	32.9866036084512	32.981959888954	32.9907781153521	36	36	0		[M+H-C3H2O3]+ 650.341	412	313.162794419061	-8.25437534242285	9.83849446356544e-10	1	0.807008289810012	0.0651650527279705	1	1611.72220977746	1300.67318416132	0.807008289810012	1971.66703705004	128.483786431368	0.0651650527279705	0.0807489260653219
M566T2288	M566.263T38.14	566.262976050268	566.261565219162	566.264186178346	38.1354527915477	38.1265471121638	38.2906429682698	36	36	0	[456][M+1]+		229	115.298711157544	-9.60189513402788	2.41313635740426e-11	1	0.722015867816814	0.0320405303256296	1	3988.49978826601	2879.76013591206	0.722015867816814	4753.99752427441	152.320601844482	0.0320405303256296	0.0443764905368516
M566T1743	M566.2632T29.05	566.263246098054	566.258430128427	566.264650608207	29.0461417134889	29.0340427741189	29.0540257333328	25	25	0			348	94.3161814538356	-19.5791000346864	0	1	0.321843435879286	0.0905310314751172	1	700.940439301141	225.593079331416	0.321843435879286	746.875921137374	67.6154475244947	0.0905310314751172	0.281289041138228
M566T2367	M566.264T39.45	566.263979631873	566.262324061412	566.265239015798	39.4465083013249	39.4334291537825	39.9593282984196	25	22	0		[M+H+HCOOH]+ 519.25	135	31.9727424428899	-20.2234209545591	0	1	0.316898896327046	0.0369353486466395	1	525.345268280212	166.481335708635	0.316898896327046	610.511022048049	22.5494374519609	0.0369353486466395	0.116552468546692
M566T1692	M566.2811T28.2	566.281133807469	566.277876912325	566.282749723511	28.1963801884599	28.1903679233607	28.2105265137114	11	11	0			109	68.0545722020241	-9.00450037150279	1.04811492818158e-10	1	0.767375544965365	0.0620463111364117	1	391.464654133172	300.400402300121	0.767375544965365	521.194218715973	32.3381786569503	0.0620463111364117	0.0808552103901254
M566T2196	M566.2728T36.59	566.272804309276	566.266032715781	566.280010993338	36.5932496655035	36.5826356162046	36.6039481261658	11	11	0		[M+K]+ 527.303	553	25.3992540260935	-18.0884832227324	0	1	0.334844624958155	0.160187177210393	1	424.923680508051	142.283410435557	0.334844624958155	473.2295442049	75.8053048587439	0.160187177210393	0.478392559624965
M566T1659	M566.2822T27.66	566.282197707537	566.277366760096	566.2836510946	27.6566434435619	27.6515705206348	27.6607354918984	9	9	0		[3M+2Na]2+ 362.19 [M+K]+ 527.315	521	Inf	-11.45234829514	2.17381668221606e-13	1	0.545887601434998	0.070954902712773	1	349.318678653956	190.688735626851	0.545887601434998	321.11965712808	22.7850140306819	0.070954902712773	0.129980791881425
M566T1979	M566.3343T32.99	566.334330159282	566.328951336307	566.336184126114	32.985236133837	32.9792167453714	32.9884398558022	34	34	0		[3M+H+K]2+ 364.225	412	112.368651518082	-9.16794006494009	7.49347250916799e-11	1	0.711657854120776	0.0359010349065691	1	849.102397639017	604.270390232589	0.711657854120776	1018.58101302074	36.5681125036261	0.0359010349065691	0.0504470437566144
M566T1949	M566.3349T32.48	566.334854065234	566.332436105292	566.336704221247	32.4774096382584	32.4656077092851	32.4816557869856	31	31	0		[3M+2Na]2+ 362.238 [3M+H+K]2+ 364.226	483	Inf	-8.48022224827244	5.25342436219489e-10	1	0.791541013277637	0.0710805492347905	1	701.647949790806	555.383129141591	0.791541013277637	922.708756482846	65.5866451945512	0.0710805492347905	0.0898002100238091
M567T2288	M567.2626T38.14	567.262619553166	567.260923593638	567.264537349465	38.1378366008677	38.1330260992187	38.2836442524262	36	36	0	[456][M+2]+		229	82.9097154229819	-10.1054882241214	6.09423622677241e-12	1	0.680906603019455	0.0501522051619276	1	2118.75649827631	1442.67528986672	0.680906603019455	2534.23913382246	127.097680968849	0.0501522051619276	0.0736550430551407
M567T2485	M567.2767T41.42	567.276737065632	567.274780307831	567.30498663237	41.4156648741666	41.2218968449136	41.6651020826005	44	32	0			1579	121.410806246882	-13.6467331497778	8.88178419700125e-16	1	0.451496622557393	0.0954781616060454	1	1460.80268841012	659.547480039932	0.451496622557393	1379.09754172253	131.673697959083	0.0954781616060454	0.21147037837234
M567T1979	M567.3336T32.99	567.333601297294	567.330446565642	567.33595157984	32.9863283855893	32.9803265407323	32.9880976789331	24	24	0			412	Inf	-9.49920077468848	3.19548831839711e-11	1	0.654560381415705	0.100588106090219	1	452.732041806936	296.340457964259	0.654560381415705	579.724823137363	58.3134220128746	0.100588106090219	0.153672768695019
M567T1949	M567.3334T32.48	567.333377816703	567.331919516925	567.335431192016	32.4765297050122	32.4683872776464	32.482433175625	18	18	0			483	135.137041144728	-9.79792704196982	1.37247990750211e-11	1	0.65458393260625	0.0953929974213873	1	343.265162255578	224.695859835979	0.65458393260625	511.712751463191	48.8138131808192	0.0953929974213873	0.145730734699791
M568T2288	M568.2653T38.13	568.265332809586	568.25494951855	568.282675103775	38.132537894712	37.9184629171847	38.2796449860813	50	31	0	[456][M+3]+		229	59.2368879876293	-11.0643196266624	5.22470955388599e-13	1	0.587863136879637	0.133551521632232	1	869.093888345755	510.908259445857	0.587863136879637	965.015357120027	128.879269341851	0.133551521632232	0.227181316966258
M568T1747	M568.2746T29.11	568.274642883614	568.268788954289	568.279398975136	29.1102332184344	29.0547970229221	29.1284457471868	30	30	0			140	71.8407439731447	-20.114806555051	0	1	0.311423047229025	0.0579118292769988	1	528.839060357961	164.692671670411	0.311423047229025	634.364936709653	36.7372339140436	0.0579118292769988	0.185958713692791
M568T2485	M568.2776T41.42	568.277641282487	568.274658395933	568.284667479352	41.4183364714586	41.2269893883432	41.4986991725693	17	17	0			1579	Inf	-13.0762323312239	4.88498130835069e-15	1	0.499820766196423	0.0998279052099917	1	815.803176534883	407.755368761141	0.499820766196423	704.190365086709	70.2978490156654	0.0998279052099917	0.199727406225376
M569T1384	M569.2855T23.06	569.28554282553	569.283500772101	569.289201443347	23.058487664244	23.0513019421194	23.3272320943242	56	36	0		[M+H]+ 568.283	57	374.757678721378	-10.8705558046454	8.93507490218326e-13	1	0.477946032667415	0.0473014459918213	1	884.526874570922	422.75611048888	0.477946032667415	986.862722708036	46.6800337795159	0.0473014459918213	0.0989681737242007
M569T2196	M569.3065T36.6	569.306534208617	569.303457728622	569.308333024631	36.5984247341761	36.5956039636564	36.6086814306721	36	36	0			553	768.750974107063	-11.1702766502785	4.31210622764411e-13	1	0.56586845250753	0.0885105862945922	1	2427.22237204134	1373.48856755869	0.56586845250753	1865.45168498515	165.112222342271	0.0885105862945922	0.156415481199519
M569T2276	M569.2768T37.93	569.276799984647	569.25746148055	569.283113042027	37.9287059602439	37.9193981695389	38.1538112607776	15	14	0			256	35.0787499498516	-11.5925463938072	8.83737527601625e-14	1	0.608052775292508	0.0842812790236709	1	368.830704218875	224.268533313377	0.608052775292508	441.980754395547	37.2507032843037	0.0842812790236709	0.138608493289298
M570T2196	M570.3077T36.6	570.30765431489	570.304907984975	570.310082741689	36.5983945354971	36.5947414342419	36.6056837367992	35	35	0			553	53.1269360505855	-11.9348805790925	4.77395900588817e-14	1	0.508729968459683	0.0430856688326697	1	1251.96127510131	636.910219995032	0.508729968459683	995.610302037734	42.8965357599921	0.0430856688326697	0.0846926100365646
M571T2196	M571.306T36.6	571.306008749834	571.303368122589	571.311563664174	36.5980342231287	36.595352907485	36.6056837367992	27	27	0		[M+H+HCOOH]+ 524.301	553	127.398772332004	-11.9192203020426	6.23945339839338e-14	1	0.543173568023689	0.0892514564373603	1	644.338719440299	349.987761254202	0.543173568023689	533.66767289306	47.6306170592424	0.0892514564373603	0.164314800446011
